"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"441280",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"misagoana",NA,"Philyra misagoana","accepted","Species","accepted","T. Sakai, 1937","WoRMS"
"441281",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"nishihirai",NA,"Philyra nishihirai","accepted","Species","accepted","Takeda & Nakasone, 1991","WoRMS"
"441283",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"orbicularis",NA,"Philyra orbicularis","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"441286",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"porcellanea",NA,"Philyra porcellanea","accepted","Species","accepted","(Herbst, 1783 [in Herbst, 1782-1790])","WoRMS"
"209544",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"rectangularis",NA,"Philyra rectangularis","accepted","Species","accepted","Miers, 1884","WoRMS"
"441288",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"rudis",NA,"Philyra rudis","accepted","Species","accepted","Miers, 1884","WoRMS"
"441289",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"sagittifera",NA,"Philyra sagittifera","accepted","Species","accepted","(Alcock, 1896)","WoRMS"
"744525",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"samia",NA,"Philyra samia","accepted","Species","accepted","Galil, 2009","WoRMS"
"441290",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"scabra",NA,"Philyra scabra","accepted","Species","accepted","(Dai in Dai, S.L. Yang, Song & G.X. Chen, 1986)","WoRMS"
"209546",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"scabriuscula",NA,"Philyra scabriuscula","accepted","Species","accepted","(Fabricius, 1798)","WoRMS"
"441291",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"sexangula",NA,"Philyra sexangula","accepted","Species","accepted","Alcock, 1896","WoRMS"
"441292",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"syndactyla",NA,"Philyra syndactyla","accepted","Species","accepted","Ortmann, 1892","WoRMS"
"441293",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"taekoae",NA,"Philyra taekoae","accepted","Species","accepted","Takeda, 1972","WoRMS"
"441295",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"unidentata",NA,"Philyra unidentata","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"441298",0,"Malacostraca","Decapoda","Leucosiidae","Philyra",NA,"zhoushanensis",NA,"Philyra zhoushanensis","accepted","Species","accepted","H.-L. Chen & Sun, 2002","WoRMS"
"441299",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"dondonae",NA,"Praebebalia dondonae","accepted","Species","accepted","H.-L. Chen, 1989","WoRMS"
"209524",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"extensiva",NA,"Praebebalia extensiva","accepted","Species","accepted","Rathbun, 1911","WoRMS"
"441300",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"fasciata",NA,"Praebebalia fasciata","accepted","Species","accepted","(Ihle, 1918)","WoRMS"
"441301",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"fujianensis",NA,"Praebebalia fujianensis","accepted","Species","accepted","H.-L. Chen & S.-H. Fang, 2000","WoRMS"
"1060852",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"fungifera",NA,"Praebebalia fungifera","accepted","Species","accepted","Galil, 2015","WoRMS"
"441302",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"kumanoensis",NA,"Praebebalia kumanoensis","accepted","Species","accepted","T. Sakai, 1983","WoRMS"
"441303",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"longidactyla",NA,"Praebebalia longidactyla","accepted","Species","accepted","Yokoya, 1933","WoRMS"
"441306",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"madagascariensis",NA,"Praebebalia madagascariensis","accepted","Species","accepted","Galil, 2001","WoRMS"
"441307",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"magna",NA,"Praebebalia magna","accepted","Species","accepted","Galil, 2001","WoRMS"
"441304",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"mosakiana",NA,"Praebebalia mosakiana","accepted","Species","accepted","T. Sakai, 1965","WoRMS"
"441308",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"nanhaiensis",NA,"Praebebalia nanhaiensis","accepted","Species","accepted","H.-L. Chen & Sun, 2002","WoRMS"
"441305",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"pisiformis",NA,"Praebebalia pisiformis","accepted","Species","accepted","Ihle, 1918","WoRMS"
"441309",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"septemspinosa",NA,"Praebebalia septemspinosa","accepted","Species","accepted","T. Sakai, 1983","WoRMS"
"441310",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"sikokuensis",NA,"Praebebalia sikokuensis","accepted","Species","accepted","(Yokoya, 1933)","WoRMS"
"441311",0,"Malacostraca","Decapoda","Leucosiidae","Praebebalia",NA,"taeniata",NA,"Praebebalia taeniata","accepted","Species","accepted","Takeda, 1977","WoRMS"
"441312",0,"Malacostraca","Decapoda","Leucosiidae","Praosia",NA,"punctata",NA,"Praosia punctata","accepted","Species","accepted","C.G.S. Tan & P.K.L. Ng, 1993","WoRMS"
"241053",0,"Malacostraca","Decapoda","Leucosiidae","Pseudomyra",NA,"mbizi",NA,"Pseudomyra mbizi","accepted","Species","accepted","Capart, 1951","WoRMS"
"441313",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"albimaculata",NA,"Pseudophilyra albimaculata","accepted","Species","accepted","H.-L. Chen & Sun, 2002","WoRMS"
"441314",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"blandfordi",NA,"Pseudophilyra blandfordi","accepted","Species","accepted","Alcock, 1896","WoRMS"
"441315",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"burmensis",NA,"Pseudophilyra burmensis","accepted","Species","accepted","T. Sakai, 1983","WoRMS"
"441316",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"deficiens",NA,"Pseudophilyra deficiens","accepted","Species","accepted","Ihle, 1918","WoRMS"
"441317",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"intermedia",NA,"Pseudophilyra intermedia","accepted","Species","accepted","Ihle, 1918","WoRMS"
"209550",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"melita",NA,"Pseudophilyra melita","accepted","Species","accepted","de Man, 1888 [in de Man, 1887-1888]","WoRMS"
"441318",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"nanshaensis",NA,"Pseudophilyra nanshaensis","accepted","Species","accepted","H.-L. Chen, 1995","WoRMS"
"1322519",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"parilis",NA,"Pseudophilyra parilis","accepted","Species","accepted","Komai, Shimetsugu & P.K.L. Ng, 2019","WoRMS"
"441319",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"perryi",NA,"Pseudophilyra perryi","accepted","Species","accepted","(Miers, 1877)","WoRMS"
"209551",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"polita",NA,"Pseudophilyra polita","accepted","Species","accepted","Miers, 1884","WoRMS"
"388150",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"punctulata",NA,"Pseudophilyra punctulata","accepted","Species","accepted","H.-L. Chen & P.K.L. Ng, 2003","WoRMS"
"441322",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"pusilla",NA,"Pseudophilyra pusilla","accepted","Species","accepted","Henderson, 1893","WoRMS"
"441323",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"tenuipes",NA,"Pseudophilyra tenuipes","accepted","Species","accepted","Ihle, 1918","WoRMS"
"209549",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"tridentata",NA,"Pseudophilyra tridentata","accepted","Species","accepted","Miers, 1879","WoRMS"
"441324",0,"Malacostraca","Decapoda","Leucosiidae","Pseudophilyra",NA,"woodmasoni",NA,"Pseudophilyra woodmasoni","accepted","Species","accepted","Alcock, 1896","WoRMS"
"557690",0,"Malacostraca","Decapoda","Leucosiidae","Pyrhila",NA,"biprotubera",NA,"Pyrhila biprotubera","accepted","Species","accepted","(Dai & Guan, 1986)","WoRMS"
"557674",0,"Malacostraca","Decapoda","Leucosiidae","Pyrhila",NA,"carinata",NA,"Pyrhila carinata","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"557672",0,"Malacostraca","Decapoda","Leucosiidae","Pyrhila",NA,"pisum",NA,"Pyrhila pisum","accepted","Species","accepted","(De Haan, 1841 [in De Haan, 1833-1850])","WoRMS"
"441325",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"agaricias",NA,"Randallia agaricias","accepted","Species","accepted","Rathbun, 1898","WoRMS"
"441326",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"americana",NA,"Randallia americana","accepted","Species","accepted","(Rathbun, 1894)","WoRMS"
"441327",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"bulligera",NA,"Randallia bulligera","accepted","Species","accepted","Rathbun, 1898","WoRMS"
"441328",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"curacaoensis",NA,"Randallia curacaoensis","accepted","Species","accepted","Rathbun, 1922","WoRMS"
"441329",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"gilberti",NA,"Randallia gilberti","accepted","Species","accepted","Rathbun, 1906","WoRMS"
"441331",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"laevis",NA,"Randallia laevis","accepted","Species","accepted","(Borradaile, 1916)","WoRMS"
"441332",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"minuta",NA,"Randallia minuta","accepted","Species","accepted","Rathbun, 1935","WoRMS"
"441333",0,"Malacostraca","Decapoda","Leucosiidae","Randallia",NA,"ornata",NA,"Randallia ornata","accepted","Species","accepted","(Randall, 1840)","WoRMS"
"441334",0,"Malacostraca","Decapoda","Leucosiidae","Raylilia",NA,"coniculifera",NA,"Raylilia coniculifera","accepted","Species","accepted","Galil, 2001","WoRMS"
"441335",0,"Malacostraca","Decapoda","Leucosiidae","Raylilia",NA,"gracilipes",NA,"Raylilia gracilipes","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"396242",0,"Malacostraca","Decapoda","Leucosiidae","Raylilia",NA,"intermedia",NA,"Raylilia intermedia","accepted","Species","accepted","Komatsu, Manuel & Takeda, 2005","WoRMS"
"441336",0,"Malacostraca","Decapoda","Leucosiidae","Raylilia",NA,"mirabilis",NA,"Raylilia mirabilis","accepted","Species","accepted","(Zarenkov, 1969)","WoRMS"
"441337",0,"Malacostraca","Decapoda","Leucosiidae","Raylilia",NA,"uenoi",NA,"Raylilia uenoi","accepted","Species","accepted","(Takeda, 1995)","WoRMS"
"1036035",0,"Malacostraca","Decapoda","Leucosiidae","Ryphila",NA,"bertrandi",NA,"Ryphila bertrandi","accepted","Species","accepted","Galil & P.K.L. Ng, 2015","WoRMS"
"557701",0,"Malacostraca","Decapoda","Leucosiidae","Ryphila",NA,"cancellus",NA,"Ryphila cancellus","accepted","Species","accepted","(Herbst, 1783 [in Herbst, 1782-1790])","WoRMS"
"557703",0,"Malacostraca","Decapoda","Leucosiidae","Ryphila",NA,"verrucosa",NA,"Ryphila verrucosa","accepted","Species","accepted","(Henderson, 1893)","WoRMS"
"441392",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"anahita",NA,"Seulocia anahita","accepted","Species","accepted","Galil, 2005","WoRMS"
"441393",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"crepuscula",NA,"Seulocia crepuscula","accepted","Species","accepted","Galil, 2005","WoRMS"
"441394",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"cristata",NA,"Seulocia cristata","accepted","Species","accepted","Galil, 2005","WoRMS"
"1036038",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"gagulae",NA,"Seulocia gagulae","accepted","Species","accepted","Galil & P.K.L. Ng, 2015","WoRMS"
"441395",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"laevimana",NA,"Seulocia laevimana","accepted","Species","accepted","(Miers, 1884)","WoRMS"
"441396",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"latirostrata",NA,"Seulocia latirostrata","accepted","Species","accepted","(C.J. Shen & H.L. Chen, 1978)","WoRMS"
"441397",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"pubescens",NA,"Seulocia pubescens","accepted","Species","accepted","(Miers, 1877)","WoRMS"
"441398",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"pulchra",NA,"Seulocia pulchra","accepted","Species","accepted","(C.J. Shen & H.L. Chen, 1978)","WoRMS"
"441399",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"rhomboidalis",NA,"Seulocia rhomboidalis","accepted","Species","accepted","(De Haan, 1841 [in De Haan, 1833-1850])","WoRMS"
"441400",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"truncata",NA,"Seulocia truncata","accepted","Species","accepted","(Alcock, 1896)","WoRMS"
"441401",0,"Malacostraca","Decapoda","Leucosiidae","Seulocia",NA,"vittata",NA,"Seulocia vittata","accepted","Species","accepted","(Stimpson, 1858)","WoRMS"
"441402",0,"Malacostraca","Decapoda","Leucosiidae","Soceulia",NA,"alainia",NA,"Soceulia alainia","accepted","Species","accepted","Galil, 2006","WoRMS"
"441403",0,"Malacostraca","Decapoda","Leucosiidae","Soceulia",NA,"brunnea",NA,"Soceulia brunnea","accepted","Species","accepted","(Miers, 1877)","WoRMS"
"441404",0,"Malacostraca","Decapoda","Leucosiidae","Soceulia",NA,"major",NA,"Soceulia major","accepted","Species","accepted","(H.-L. Chen & P.K.L. Ng, 2003)","WoRMS"
"441405",0,"Malacostraca","Decapoda","Leucosiidae","Soceulia",NA,"marmorea",NA,"Soceulia marmorea","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"441338",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophoroides",NA,"capixaba",NA,"Speloeophoroides capixaba","accepted","Species","accepted","Schmidt de Melo & Abrantes Torres, 1998","WoRMS"
"441339",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"brasiliensis",NA,"Speloeophorus brasiliensis","accepted","Species","accepted","Schmidt de Melo & Abrantes Torres, 1998","WoRMS"
"441340",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"callapoides",NA,"Speloeophorus callapoides","accepted","Species","accepted","A. Milne-Edwards, 1865","WoRMS"
"441341",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"digueti",NA,"Speloeophorus digueti","accepted","Species","accepted","(Bouvier, 1898)","WoRMS"
"421936",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"elevatus",NA,"Speloeophorus elevatus","accepted","Species","accepted","Rathbun, 1898","WoRMS"
"441342",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"inflatus",NA,"Speloeophorus inflatus","accepted","Species","accepted","Telford, 1980","WoRMS"
"441343",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"microspeos",NA,"Speloeophorus microspeos","accepted","Species","accepted","Telford, 1980","WoRMS"
"421937",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"nodosus",NA,"Speloeophorus nodosus","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"421938",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"pontifer",NA,"Speloeophorus pontifer","accepted","Species","accepted","(Stimpson, 1871)","WoRMS"
"441344",0,"Malacostraca","Decapoda","Leucosiidae","Speloeophorus",NA,"schmitti",NA,"Speloeophorus schmitti","accepted","Species","accepted","Glassell, 1935","WoRMS"
"441345",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"distinctus",NA,"Tanaoa distinctus","accepted","Species","accepted","(Rathbun, 1894)","WoRMS"
"441346",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"granulatus",NA,"Tanaoa granulatus","accepted","Species","accepted","(Miers in Tizard, Moseley, Buchanan & Murray, 1885)","WoRMS"
"878053",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"granulosa",NA,"Tanaoa granulosa","accepted","Species","accepted","(Alcock & Anderson, 1894)","WoRMS"
"1036036",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"kuka",NA,"Tanaoa kuka","accepted","Species","accepted","Galil & P.K.L. Ng, 2015","WoRMS"
"395797",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"nanus",NA,"Tanaoa nanus","accepted","Species","accepted","Galil, 2003","WoRMS"
"441348",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"pustulosus",NA,"Tanaoa pustulosus","accepted","Species","accepted","(Wood-Mason in Wood-Mason & Alcock, 1891)","WoRMS"
"1036037",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"retpela",NA,"Tanaoa retpela","accepted","Species","accepted","Galil & P.K.L. Ng, 2015","WoRMS"
"441349",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"serenei",NA,"Tanaoa serenei","accepted","Species","accepted","(Richer de Forges, 1983)","WoRMS"
"441350",0,"Malacostraca","Decapoda","Leucosiidae","Tanaoa",NA,"speciosus",NA,"Tanaoa speciosus","accepted","Species","accepted","(H.-L. Chen, 1989)","WoRMS"
"441351",0,"Malacostraca","Decapoda","Leucosiidae","Tlos",NA,"muriger",NA,"Tlos muriger","accepted","Species","accepted","Adams & White, 1849","WoRMS"
"395796",0,"Malacostraca","Decapoda","Leucosiidae","Tokoyo",NA,"cirrata",NA,"Tokoyo cirrata","accepted","Species","accepted","Galil, 2003","WoRMS"
"441352",0,"Malacostraca","Decapoda","Leucosiidae","Tokoyo",NA,"eburnea",NA,"Tokoyo eburnea","accepted","Species","accepted","(Alcock, 1896)","WoRMS"
"441353",0,"Malacostraca","Decapoda","Leucosiidae","Toru",NA,"granuloides",NA,"Toru granuloides","accepted","Species","accepted","(T. Sakai, 1961)","WoRMS"
"441354",0,"Malacostraca","Decapoda","Leucosiidae","Toru",NA,"mesjatzevi",NA,"Toru mesjatzevi","accepted","Species","accepted","(Zarenkov, 1990)","WoRMS"
"441355",0,"Malacostraca","Decapoda","Leucosiidae","Toru",NA,"pilus",NA,"Toru pilus","accepted","Species","accepted","(C. G. S. Tan, 1996)","WoRMS"
"395798",0,"Malacostraca","Decapoda","Leucosiidae","Toru",NA,"septimus",NA,"Toru septimus","accepted","Species","accepted","Galil, 2003","WoRMS"
"441356",0,"Malacostraca","Decapoda","Leucosiidae","Toru",NA,"trituberculatus",NA,"Toru trituberculatus","accepted","Species","accepted","(T. Sakai, 1961)","WoRMS"
"441357",0,"Malacostraca","Decapoda","Leucosiidae","Uhlias",NA,"ellipticus",NA,"Uhlias ellipticus","accepted","Species","accepted","Stimpson, 1871","WoRMS"
"421939",0,"Malacostraca","Decapoda","Leucosiidae","Uhlias",NA,"limbatus",NA,"Uhlias limbatus","accepted","Species","accepted","Stimpson, 1871","WoRMS"
"441358",0,"Malacostraca","Decapoda","Leucosiidae","Urashima",NA,"lamellidentatus",NA,"Urashima lamellidentatus","accepted","Species","accepted","(Wood-Mason, 1892)","WoRMS"
"441359",0,"Malacostraca","Decapoda","Leucosiidae","Urashima",NA,"pustuloides",NA,"Urashima pustuloides","accepted","Species","accepted","(T. Sakai, 1961)","WoRMS"
"441406",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"angulata",NA,"Urnalana angulata","accepted","Species","accepted","(Rathbun, 1911)","WoRMS"
"441407",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"chevertii",NA,"Urnalana chevertii","accepted","Species","accepted","(Haswell, 1879)","WoRMS"
"441408",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"cristata",NA,"Urnalana cristata","accepted","Species","accepted","Galil & P.K.L. Ng, 2007","WoRMS"
"441409",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"cumingii",NA,"Urnalana cumingii","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"225676",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"elata",NA,"Urnalana elata","accepted","Species","accepted","(A. Milne-Edwards, 1874)","WoRMS"
"225677",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"elatoides",NA,"Urnalana elatoides","accepted","Species","accepted","(Bouvier, 1915)","WoRMS"
"389349",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"elatula",NA,"Urnalana elatula","accepted","Species","accepted","Galil, 2005","WoRMS"
"878057",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"erythema",NA,"Urnalana erythema","accepted","Species","accepted","C.-W. Lin, J.C.Y. Lai & Galil, 2014","WoRMS"
"1036039",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"flammea",NA,"Urnalana flammea","accepted","Species","accepted","Galil & P.K.L. Ng, 2015","WoRMS"
"441410",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"foresti",NA,"Urnalana foresti","accepted","Species","accepted","(H.-L. Chen, 1989)","WoRMS"
"389350",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"granulimera",NA,"Urnalana granulimera","accepted","Species","accepted","Galil, 2005","WoRMS"
"441411",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"haematosticta",NA,"Urnalana haematosticta","accepted","Species","accepted","(Adams in Belcher, 1848)","WoRMS"
"225678",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"hilaris",NA,"Urnalana hilaris","accepted","Species","accepted","(Nobili, 1905)","WoRMS"
"878058",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"hirsuta",NA,"Urnalana hirsuta","accepted","Species","accepted","C.-W. Lin, J.C.Y. Lai & Galil, 2014","WoRMS"
"441412",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"insularis",NA,"Urnalana insularis","accepted","Species","accepted","(Takeda & Kurata, 1976)","WoRMS"
"441413",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"margaritata",NA,"Urnalana margaritata","accepted","Species","accepted","(A. Milne-Edwards, 1874)","WoRMS"
"441414",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"minuta",NA,"Urnalana minuta","accepted","Species","accepted","(H.-L. Chen & Z.X. Xu, 1991)","WoRMS"
"389351",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"parahaematostica",NA,"Urnalana parahaematostica","accepted","Species","accepted","Galil, 2005","WoRMS"
"441415",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"pulchella",NA,"Urnalana pulchella","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"441416",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"purarensis",NA,"Urnalana purarensis","accepted","Species","accepted","(Ovaere, 1987)","WoRMS"
"441417",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"thysanotus",NA,"Urnalana thysanotus","accepted","Species","accepted","(R.W. George & M. Clark, 1976)","WoRMS"
"441418",0,"Malacostraca","Decapoda","Leucosiidae","Urnalana",NA,"whitei",NA,"Urnalana whitei","accepted","Species","accepted","(Bell, 1855)","WoRMS"
"1418701",0,"Malacostraca","Decapoda","Linnaeoxanthidae","Guinope",NA,"tiara",NA,"Guinope tiara","accepted","Species","accepted","B.P. Thoma & Felder, 2020","WoRMS"
"441004",0,"Malacostraca","Decapoda","Litocheiridae","Georgeoplax",NA,"glabra",NA,"Georgeoplax glabra","accepted","Species","accepted","(Baker, 1906)","WoRMS"
"441005",0,"Malacostraca","Decapoda","Litocheiridae","Litocheira",NA,"bispinosa",NA,"Litocheira bispinosa","accepted","Species","accepted","Kinahan, 1856","WoRMS"
"441006",0,"Malacostraca","Decapoda","Litocheiridae","Litocheira",NA,"perpusilla",NA,"Litocheira perpusilla","accepted","Species","accepted","(Nobili, 1906)","WoRMS"
"209569",0,"Malacostraca","Decapoda","Lyreididae","Lyreidus",NA,"brevifrons",NA,"Lyreidus brevifrons","accepted","Species","accepted","T. Sakai, 1937","WoRMS"
"440223",0,"Malacostraca","Decapoda","Lyreididae","Lyreidus",NA,"stenops",NA,"Lyreidus stenops","accepted","Species","accepted","Wood-Mason, 1887","WoRMS"
"209568",0,"Malacostraca","Decapoda","Lyreididae","Lyreidus",NA,"tridentatus",NA,"Lyreidus tridentatus","accepted","Species","accepted","De Haan, 1841 [in De Haan, 1833-1850]","WoRMS"
"440224",0,"Malacostraca","Decapoda","Lyreididae","Lysirude",NA,"channeri",NA,"Lysirude channeri","accepted","Species","accepted","(Wood-Mason, 1885)","WoRMS"
"1511998",0,"Malacostraca","Decapoda","Lyreididae","Lysirude",NA,"goekei",NA,"Lysirude goekei","accepted","Species","accepted","Takeda, Ohtsuchi & Komatsu, 2021","WoRMS"
"440225",0,"Malacostraca","Decapoda","Lyreididae","Lysirude",NA,"griffini",NA,"Lysirude griffini","accepted","Species","accepted","Goeke, 1985","WoRMS"
"421899",0,"Malacostraca","Decapoda","Lyreididae","Lysirude",NA,"nitidus",NA,"Lysirude nitidus","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"444927",0,"Malacostraca","Decapoda","Macrophthalmidae","Apograpsus",NA,"paantu",NA,"Apograpsus paantu","accepted","Species","accepted","(Naruse & Kishino, 2006)","WoRMS"
"444930",0,"Malacostraca","Decapoda","Macrophthalmidae","Australoplax",NA,"tridentata",NA,"Australoplax tridentata","accepted","Species","accepted","(A. Milne-Edwards, 1873)","WoRMS"
"558094",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"boscii",NA,"Chaenostoma boscii","accepted","Species","accepted","(Audouin, 1826)","WoRMS"
"452513",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"crassimanus",NA,"Chaenostoma crassimanus","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"849477",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"java",NA,"Chaenostoma java","accepted","Species","accepted","Naderloo, 2013","WoRMS"
"558095",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"lisae",NA,"Chaenostoma lisae","accepted","Species","accepted","(Poupin & J.M. Bouchard, 2010)","WoRMS"
"452514",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"orientale",NA,"Chaenostoma orientale","accepted","Species","accepted","Stimpson, 1858","WoRMS"
"558096",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"punctulatum",NA,"Chaenostoma punctulatum","accepted","Species","accepted","(Miers, 1884)","WoRMS"
"849476",0,"Malacostraca","Decapoda","Macrophthalmidae","Chaenostoma",NA,"sinuspersici",NA,"Chaenostoma sinuspersici","accepted","Species","accepted","(Naderloo & Türkay, 2011)","WoRMS"
"444931",0,"Malacostraca","Decapoda","Macrophthalmidae","Enigmaplax",NA,"littoralis",NA,"Enigmaplax littoralis","accepted","Species","accepted","Davie, 1993","WoRMS"
