;AphiaID;accid;class;order;family;genus;subgenus;species;subspecies;ScientificName;taxonomicStatus;taxonRank;type;authorship;source;valid_AphiaID
3176;453564;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;naso;NA;Lambrus naso;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442321
3177;453574;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;deflexifrons;NA;Lambrus deflexifrons;junior subjective synonym;Species;synonym;Miers, 1879;WORMS;442321
3178;453617;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;spinimanus;NA;Lambrus spinimanus;junior subjective synonym;Species;synonym;Desmarest, 1823;WORMS;442321
3179;454472;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;spinimana;NA;Parthenope spinimana;junior subjective synonym;Species;synonym;Latreille in Milbert, 1812;WORMS;442321
3180;455398;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;cybelis;NA;Lambrus cybelis;superseded combination;Species;synonym;Alcock, 1895;WORMS;442322
3181;453566;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;sternospinosus;NA;Lambrus sternospinosus;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442322
3182;455379;NA;Malacostraca;Decapoda;Parthenopidae;Rhinolambrus;NA;gracillimanus;NA;Rhinolambrus gracillimanus;junior subjective synonym;Species;synonym;Ward, 1942;WORMS;442322
3183;453548;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;hayamaensis;NA;Lambrus hayamaensis;superseded combination;Species;synonym;T. Sakai, 1965;WORMS;442323
3184;453559;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;coronifer;NA;Lambrus coronifer;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442324
3185;453580;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;gracilis;NA;Lambrus gracilis;unaccepted;Species;synonym;Dana, 1852;WORMS;442324
3186;453592;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;lamellifrons;NA;Lambrus lamellifrons;unaccepted;Species;synonym;Adams & White, 1848;WORMS;442324
3187;210132;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;lamelliger;NA;Lambrus lamelliger;superseded combination;Species;synonym;White, 1847;WORMS;442324
3188;453563;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;montiger;NA;Lambrus montiger;junior subjective synonym;Species;synonym;Nobili, 1906;WORMS;442325
3189;453594;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;lippus;NA;Lambrus lippus;superseded combination;Species;synonym;Lanchester, 1902;WORMS;442325
3190;453557;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;armatus;NA;Lambrus armatus;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442326
3191;453560;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;inconspicuus;NA;Lambrus inconspicuus;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442326
3192;453562;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;longispinus;NA;Lambrus longispinus;superseded combination;Species;synonym;Miers, 1879;WORMS;442326
3193;454455;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;parva;NA;Parthenope parva;superseded combination;Species;synonym;Rathbun, 1916;WORMS;442328
3194;453561;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;latifrons;NA;Lambrus latifrons;junior subjective synonym;Species;synonym;Flipse, 1930;WORMS;442329
3195;453568;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;affinis;NA;Lambrus affinis;junior subjective synonym;Species;synonym;A. Milne-Edwards, 1872;WORMS;442329
3196;456234;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;affinis;heraldicus;Lambrus affinis heraldicus;junior subjective synonym;Subspecies;synonym;Paulson, 1875;WORMS;442329
3197;210128;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;pelagicus;NA;Lambrus pelagicus;superseded combination;Species;synonym;Rüppell, 1830;WORMS;442329
3198;453609;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;rhombicus;NA;Lambrus rhombicus;unaccepted;Species;synonym;Dana, 1851;WORMS;442329
3199;454443;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;melana;NA;Parthenope melana;junior subjective synonym;Species;synonym;Rathbun, 1907;WORMS;442329
3200;454456;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;rudis;NA;Parthenope rudis;superseded combination;Species;synonym;Rathbun, 1916;WORMS;442330
3201;454457;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;sisimanensis;NA;Parthenope sisimanensis;superseded combination;Species;synonym;Serène & Umali, 1972;WORMS;442331
3202;453616;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;spinifer;NA;Lambrus spinifer;superseded combination;Species;synonym;Haswell, 1880;WORMS;442332
3203;453611;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;rumphii;NA;Lambrus rumphii;unaccepted;Species;synonym;Bleeker, 1856;WORMS;442333
3204;454476;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;turriger;NA;Lambrus turriger;superseded combination;Species;synonym;White, 1847;WORMS;442333
3205;453353;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;noordendei;NA;Heterocrypta noordendei;superseded combination;Species;synonym;Capart, 1951;WORMS;241091
3206;454793;NA;Malacostraca;Decapoda;Parthenopidae;Pisolambrus;NA;nitidus;NA;Pisolambrus nitidus;junior subjective synonym;Species;synonym;A. Milne-Edwards, 1878 [in A. Milne-Edwards, 1873-1880];WORMS;422032
3207;453543;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;exilipes;NA;Lambrus exilipes;superseded combination;Species;synonym;Rathbun, 1894;WORMS;442336
3208;453584;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hassleri;NA;Lambrus hassleri;junior subjective synonym;Species;synonym;Faxon, 1893;WORMS;442336
3209;453570;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;aylthoni;NA;Lambrus aylthoni;junior subjective synonym;Species;synonym;Righi, 1965;WORMS;442338
3210;453578;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;fraterculus;NA;Lambrus fraterculus;superseded combination;Species;synonym;Stimpson, 1871;WORMS;442338
3211;1507471;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;fraterculus;NA;Parthenope fraterculus;superseded combination;Species;synonym;(Stimpson, 1871);WORMS;442338
3212;422027;NA;Malacostraca;Decapoda;Parthenopidae;Platylambrus;NA;fraterculus;NA;Platylambrus fraterculus;superseded combination;Species;synonym;(Stimpson, 1871);WORMS;442338
3213;454447;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;johngarthi;NA;Parthenope johngarthi;superseded combination;Species;synonym;Hendrickx & Landa-Jaime, 1997;WORMS;442339
3214;452269;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;macrochelos;NA;Cancer macrochelos;superseded combination;Species;synonym;Herbst, 1790;WORMS;442337
3215;453030;NA;Malacostraca;Decapoda;Majidae;Eurynome;NA;aldrovandi;NA;Eurynome aldrovandi;junior subjective synonym;Species;synonym;Risso, 1827;WORMS;442337
3216;453587;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;humbertii;NA;Lambrus humbertii;unaccepted;Species;synonym;Costa, 1838;WORMS;442337
3217;246526;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;macrochelos;NA;Lambrus macrochelos;superseded combination;Species;synonym;(Herbst, 1790);WORMS;442337
3218;453597;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;mediterraneus;NA;Lambrus mediterraneus;junior subjective synonym;Species;synonym;P. Roux, 1828;WORMS;442337
3219;453600;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;Miersii;NA;Lambrus Miersii;junior subjective synonym;Species;synonym;A. Milne-Edwards & Bouvier, 1898;WORMS;442337
3220;880558;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;spinosissimus;NA;Lambrus spinosissimus;junior subjective synonym;Species;synonym;Osório, 1923;WORMS;442337
3221;107366;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;macrochelos;NA;Parthenope macrochelos;superseded combination;Species;synonym;(Herbst, 1790);WORMS;442337
3222;107368;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;miersii;NA;Parthenope miersii;superseded combination;Species;synonym;(A. Milne-Edwards & Bouvier, 1898);WORMS;442337
3223;453599;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;meridionalis;NA;Lambrus meridionalis;superseded combination;Species;synonym;Boschi, 1965;WORMS;442340
3224;241090;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;notialis;NA;Parthenope notialis;unaccepted;Species;synonym;RB Manning & Holthuis, 1981;WORMS;442341
3225;453605;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;pourtalesii;NA;Lambrus pourtalesii;superseded combination;Species;synonym;Stimpson, 1871;WORMS;442342
3226;453622;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;Verrillii;NA;Lambrus Verrillii;junior subjective synonym;Species;synonym;SI Smith, 1881;WORMS;442342
3227;158437;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;pourtalesi;NA;Parthenope pourtalesi;superseded combination;Species;synonym;(Stimpson, 1871);WORMS;442342
3228;422029;NA;Malacostraca;Decapoda;Parthenopidae;Platylambrus;NA;pourtalesii;NA;Platylambrus pourtalesii;superseded combination;Species;synonym;(Stimpson, 1871);WORMS;442342
3229;453623;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;verrucosus;NA;Lambrus verrucosus;superseded combination;Species;synonym;Studer, 1883;WORMS;442343
3230;454442;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;efflorescens;NA;Parthenope efflorescens;superseded combination;Species;synonym;Alcock, 1895;WORMS;442236
3231;453959;NA;Malacostraca;Decapoda;Parthenopidae;Mesorhoea;NA;cristatipes;NA;Mesorhoea cristatipes;superseded combination;Species;synonym;A. Milne-Edwards, 1880;WORMS;422035
3232;453544;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;expansus;NA;Lambrus expansus;superseded combination;Species;synonym;Miers, 1879;WORMS;442344
3233;836052;NA;Malacostraca;Decapoda;Parthenopidae;Parthenolambrus;NA;expansus;NA;Parthenolambrus expansus;superseded combination;Species;synonym;(Miers, 1879);WORMS;442344
3234;107365;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;expansa;NA;Parthenope expansa;superseded combination;Species;synonym;(Miers, 1879);WORMS;442344
3235;453556;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;tuberculatus;NA;Lambrus tuberculatus;superseded combination;Species;synonym;Flipse, 1930;WORMS;442345
3236;453352;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;epibranchialis;NA;Heterocrypta epibranchialis;superseded combination;Species;synonym;Zarenkov, 1990;WORMS;442347
3237;451813;NA;Malacostraca;Decapoda;Grapsidae;Acanthopus;NA;abbreviatum;NA;Acanthopus abbreviatum;unaccepted;Species;synonym;Dana, 1851;WORMS;207575
3238;451814;NA;Malacostraca;Decapoda;Grapsidae;Acanthopus;NA;affine;NA;Acanthopus affine;unaccepted;Species;synonym;H. Milne Edwards, 1853;WORMS;207572
3239;362568;NA;Malacostraca;Decapoda;Grapsidae;Acanthopus;NA;pilimanus;NA;Acanthopus pilimanus;junior subjective synonym;Species;synonym;A. Milne-Edwards, 1873;WORMS;207572
3240;865852;NA;Malacostraca;Decapoda;Percnidae;Percnon;NA;affinis;NA;Percnon affinis;misspelling;Species;synonym;(H. Milne Edwards, 1853);WORMS;207572
3241;451815;NA;Malacostraca;Decapoda;Grapsidae;Acanthopus;NA;gibbesi;NA;Acanthopus gibbesi;unaccepted;Species;synonym;H. Milne Edwards, 1853;WORMS;107458
3242;881902;NA;Malacostraca;Decapoda;Percnidae;Lonchophorus;NA;anceps;NA;Lonchophorus anceps;unaccepted;Species;synonym;Eschscholtz, 1825;WORMS;107458
3243;454796;NA;Malacostraca;Decapoda;Plagusiidae;Plagusia;NA;delaunayi;NA;Plagusia delaunayi;junior subjective synonym;Species;synonym;de Rochebrune, 1883;WORMS;107458
3244;881905;NA;Malacostraca;Decapoda;NA;Zoea;NA;boscii;NA;Zoea boscii;unaccepted;Species;synonym;Guérin-Méneville in de la Sagra, 1857;WORMS;107458
3245;451816;NA;Malacostraca;Decapoda;Grapsidae;Acanthopus;NA;tenuifrons;NA;Acanthopus tenuifrons;unaccepted;Species;synonym;H. Milne Edwards, 1853;WORMS;207574
3246;452332;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;planissimum;NA;Cancer planissimum;superseded combination;Species;synonym;Herbst, 1804;WORMS;207574
3247;454493;NA;Malacostraca;Decapoda;Percnidae;Percnon;NA;demani;NA;Percnon demani;junior subjective synonym;Species;synonym;Ward, 1935;WORMS;207574
3248;454795;NA;Malacostraca;Decapoda;Plagusiidae;Plagusia;NA;clavimana;NA;Plagusia clavimana;unaccepted;Species;synonym;Latreille, 1806;WORMS;207574
3249;454802;NA;Malacostraca;Decapoda;Plagusiidae;Plagusia;NA;serripes;NA;Plagusia serripes;junior subjective synonym;Species;synonym;Lamarck, 1818;WORMS;207574
3250;1390128;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;setifer;amirantensis;Actumnus setifer amirantensis;superseded combination;Subspecies;synonym;Rathbun, 1911;WORMS;442394
3251;451924;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;bonnieri;NA;Actumnus bonnieri;junior subjective synonym;Species;synonym;Nobili, 1905;WORMS;210171
3252;454591;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;brachytrichus;NA;Pilumnus brachytrichus;junior subjective synonym;Species;synonym;Kossman, 1877;WORMS;210171
3253;454644;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;schrenkii;NA;Pilumnus schrenkii;junior subjective synonym;Species;synonym;Paulson, 1875;WORMS;210171
3254;442601;NA;Malacostraca;Decapoda;Pilumnidae;Pseudactumnus;NA;pestae;NA;Pseudactumnus pestae;junior subjective synonym;Species;synonym;Balss, 1933;WORMS;210171
3255;217294;NA;Malacostraca;Decapoda;Xanthidae;Pseudoactumnus;NA;pestae;NA;Pseudoactumnus pestae;superseded combination;Species;synonym;Balss, 1933;WORMS;210171
3256;455943;NA;Malacostraca;Decapoda;Xanthidae;Xantho;NA;asper;NA;Xantho asper;superseded combination;Species;synonym;Rüppell, 1830;WORMS;210171
3257;451932;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;verrucosus;NA;Actumnus verrucosus;junior subjective synonym;Species;synonym;Henderson, 1893;WORMS;442397
3258;452145;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;calypso;NA;Cancer calypso;superseded combination;Species;synonym;Herbst, 1801;WORMS;442397
3259;451925;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;carinatus;NA;Actumnus carinatus;junior subjective synonym;Species;synonym;Bouvier, 1914;WORMS;442399
3260;454825;NA;Malacostraca;Decapoda;Xanthidae;Platypodia;NA;digitalis;NA;Platypodia digitalis;superseded combination;Species;synonym;Rathbun, 1907;WORMS;442399
3261;454602;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;dorsipes;NA;Pilumnus dorsipes;superseded combination;Species;synonym;Stimpson, 1858;WORMS;442400
3262;454606;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;forficigerus;NA;Pilumnus forficigerus;superseded combination;Species;synonym;Stimpson, 1858;WORMS;210166
3263;224053;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;setifer;setifer;Actumnus setifer setifer;unaccepted;Subspecies;synonym;(De Haan, 1835);WORMS;210170
3264;451931;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;tomentosus;NA;Actumnus tomentosus;unaccepted;Species;synonym;Dana, 1852;WORMS;210170
3265;452104;NA;Malacostraca;Decapoda;Cancridae;Cancer;;setifer;NA;Cancer setifer;unaccepted;Species;synonym;De Haan, 1835;WORMS;210170
3266;452105;NA;Malacostraca;Decapoda;Cancridae;Cancer;;squamosus;NA;Cancer squamosus;superseded combination;Species;synonym;De Haan, 1835;WORMS;442412
3267;454599;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;dehaanii;NA;Pilumnus dehaanii;junior subjective synonym;Species;synonym;Miers, 1879;WORMS;442412
3268;454624;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;lapillimanus;NA;Pilumnus lapillimanus;junior subjective synonym;Species;synonym;Stimpson, 1858;WORMS;442412
3269;454345;NA;Malacostraca;Decapoda;Acidopsidae;Parapilumnus;NA;nefissurus;NA;Parapilumnus nefissurus;superseded combination;Species;synonym;Garth & HS Kim, 1983;WORMS;442417
3270;1264334;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;neolaevis;NA;Heteropanope neolaevis;junior subjective synonym;Species;synonym;Deb, 1995;WORMS;442416
3271;217292;NA;Malacostraca;Decapoda;Acidopsidae;Parapilumnus;NA;quadridentatus;NA;Parapilumnus quadridentatus;superseded combination;Species;synonym;(De Man, 1895);WORMS;442416
3272;442482;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnopeus;NA;riui;NA;Pilumnopeus riui;junior subjective synonym;Species;synonym;Takeda, 2001;WORMS;442416
3273;454578;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;;quadridentatus;NA;Pilumnus quadridentatus;superseded combination;Species;synonym;de Man, 1895;WORMS;442416
3274;241134;NA;Malacostraca;Decapoda;Pilumnidae;Nanopilumnus;NA;boletifer;NA;Nanopilumnus boletifer;superseded combination;Species;synonym;(Monod, 1956);WORMS;880690
3275;1384785;NA;Malacostraca;Decapoda;Acidopsidae;Parapilumnus;NA;boletifer;NA;Parapilumnus boletifer;superseded combination;Species;synonym;Monod, 1956;WORMS;880690
3276;454589;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;boletifer;NA;Pilumnus boletifer;superseded combination;Species;synonym;(Monod, 1956);WORMS;880690
3277;454635;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;nigrispinifer;NA;Pilumnus nigrispinifer;superseded combination;Species;synonym;Griffin, 1970;WORMS;442419
3278;451930;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;pugilator;NA;Actumnus pugilator;superseded combination;Species;synonym;A. Milne-Edwards, 1873;WORMS;442420
3279;454646;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;sinensis;NA;Pilumnus sinensis;superseded combination;Species;synonym;Gordon, 1930;WORMS;442421
3280;1579714;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;eucratoides;NA;Heteropanope eucratoides;superseded combination;Species;synonym;Stimpson, 1858;WORMS;442423
3281;454560;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnopeus;NA;eucratoides;NA;Pilumnopeus eucratoides;superseded combination;Species;synonym;(Stimpson, 1858);WORMS;442423
3282;453371;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;indica;NA;Heteropanope indica;superseded combination;Species;synonym;de Man, 1887 [in de Man, 1887-1888];WORMS;442424
3283;1474860;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnopeus;NA;indicus;NA;Pilumnopeus indicus;superseded combination;Species;synonym;(de Man, 1887 [in de Man, 1887-1888]);WORMS;442424
3284;453373;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;pearsei;NA;Heteropanope pearsei;superseded combination;Species;synonym;Rathbun, 1932;WORMS;442425
3285;453374;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;pharaonica;NA;Heteropanope pharaonica;superseded combination;Species;synonym;Nobili, 1906;WORMS;442426
3286;211152;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnopeus;NA;pharaonicus;NA;Pilumnopeus pharaonicus;superseded combination;Species;synonym;(Nobili, 1906);WORMS;442426
3287;453375;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;sexangula;NA;Heteropanope sexangula;superseded combination;Species;synonym;Rathbun, 1909;WORMS;442427
3288;455607;NA;Malacostraca;Decapoda;Pseudorhombilidae;Speocarcinus;NA;celebensis;NA;Speocarcinus celebensis;superseded combination;Species;synonym;Tesch, 1918;WORMS;880692
3289;442610;NA;Malacostraca;Decapoda;Pilumnidae;Viaderiana;NA;celebensis;NA;Viaderiana celebensis;superseded combination;Species;synonym;(Tesch, 1918);WORMS;880692
3290;455326;NA;Malacostraca;Decapoda;Pilumnidae;Ralumia;NA;balssi;NA;Ralumia balssi;superseded combination;Species;synonym;T. Sakai, 1935;WORMS;442358
3291;455327;NA;Malacostraca;Decapoda;Pilumnidae;Ralumia;NA;dahli;NA;Ralumia dahli;superseded combination;Species;synonym;Balss, 1933;WORMS;442359
3292;453521;NA;Malacostraca;Decapoda;Xanthidae;Kraussia;NA;laevis;NA;Kraussia laevis;junior subjective synonym;Species;synonym;Yokoya, 1933;WORMS;442360
3293;453790;NA;Malacostraca;Decapoda;Litocheiridae;Litocheira;NA;sculptimana;NA;Litocheira sculptimana;superseded combination;Species;synonym;Tesch, 1918;WORMS;442361
3294;453318;NA;Malacostraca;Decapoda;Pilumnidae;Harrovia;NA;frontodentata;NA;Harrovia frontodentata;superseded combination;Species;synonym;HL Chen & Dai in CJ Shen, Dai & HL Chen, 1982;WORMS;442363
3295;452500;NA;Malacostraca;Decapoda;Pilumnidae;Ceratocarcinus;NA;dilatatus;NA;Ceratocarcinus dilatatus;junior subjective synonym;Species;synonym;A. Milne-Edwards, 1872;WORMS;442364
3296;452501;NA;Malacostraca;Decapoda;Pilumnidae;Ceratocarcinus;NA;intermedius;NA;Ceratocarcinus intermedius;junior subjective synonym;Species;synonym;Zehntner, 1894;WORMS;442364
3297;880684;NA;Malacostraca;Decapoda;Pilumnidae;Ceratocarcinus;NA;speciosus;NA;Ceratocarcinus speciosus;unaccepted;Species;synonym;Dana, 1851;WORMS;442364
3298;453321;NA;Malacostraca;Decapoda;Pilumnidae;Harrovia;NA;trilobata;NA;Harrovia trilobata;superseded combination;Species;synonym;T. Sakai, 1938;WORMS;442365
3299;1373284;NA;Malacostraca;Decapoda;Pilumnidae;Ceratoplax;NA;ciliatus;NA;Ceratoplax ciliatus;superseded combination;Species;synonym;Stimpson, 1858;WORMS;442629
3300;452508;NA;Malacostraca;Decapoda;Pilumnidae;Ceratoplax;NA;punctata;NA;Ceratoplax punctata;junior subjective synonym;Species;synonym;Baker, 1907;WORMS;442631
3301;454609;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;glaberrimus;NA;Pilumnus glaberrimus;superseded combination;Species;synonym;Haswell, 1881;WORMS;442631
3302;459369;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;inermis;NA;Pilumnus inermis;superseded combination;Species;synonym;Haswell, 1881;WORMS;442633
3303;455608;NA;Malacostraca;Decapoda;Pseudorhombilidae;Speocarcinus;NA;laevimarginatus;NA;Speocarcinus laevimarginatus;superseded combination;Species;synonym;Yokoya, 1933;WORMS;442634
3304;455609;NA;Malacostraca;Decapoda;Pseudorhombilidae;Speocarcinus;NA;luteus;NA;Speocarcinus luteus;superseded combination;Species;synonym;McNeill, 1929;WORMS;442635
3305;442509;NA;Malacostraca;Decapoda;Planopilumnidae;Planopilumnus;NA;fuscus;NA;Planopilumnus fuscus;superseded combination;Species;synonym;Balss, 1933;WORMS;557859
3306;452504;NA;Malacostraca;Decapoda;Pilumnidae;Ceratoplax;NA;granulosa;NA;Ceratoplax granulosa;superseded combination;Species;synonym;MacGilchrist, 1905;WORMS;442639
3307;452509;NA;Malacostraca;Decapoda;Pilumnidae;Ceratoplax;NA;sagamiensis;NA;Ceratoplax sagamiensis;superseded combination;Species;synonym;T. Sakai, 1935;WORMS;442641
3308;453808;NA;Malacostraca;Decapoda;Pilumnidae;Lophoplax;NA;teschi;NA;Lophoplax teschi;superseded combination;Species;synonym;Serène, 1971;WORMS;442642
3309;451926;NA;Malacostraca;Decapoda;Pilumnidae;Actumnus;NA;changensis;NA;Actumnus changensis;superseded combination;Species;synonym;Rathbun, 1909;WORMS;442428
3310;454563;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnopeus;NA;pereiodontus;NA;Pilumnopeus pereiodontus;superseded combination;Species;synonym;Davie & Ghani, 1993;WORMS;442429
3311;1417141;NA;Malacostraca;Decapoda;Pilumnidae;Echinoecus;NA;petiti;nipponicus;Echinoecus petiti nipponicus;superseded combination;Subspecies;synonym;Miyake, 1939;WORMS;442366
3312;452926;NA;Malacostraca;Decapoda;Pilumnidae;Echinoecus;NA;klunzingeri;NA;Echinoecus klunzingeri;junior subjective synonym;Species;synonym;Miyake, 1939;WORMS;442367
3313;459353;NA;Malacostraca;Decapoda;Pilumnidae;Echinoecus;NA;pentagonus;NA;Echinoecus pentagonus;junior subjective synonym;Species;synonym;Rathbun, 1894;WORMS;442367
3314;1417140;NA;Malacostraca;Decapoda;Pilumnidae;Echinoecus;NA;petiti;NA;Echinoecus petiti;superseded combination;Species;synonym;(Gravier, 1923);WORMS;442367
3315;452927;NA;Malacostraca;Decapoda;Pilumnidae;Echinoecus;NA;rathbunae;NA;Echinoecus rathbunae;junior subjective synonym;Species;synonym;Miyake, 1939;WORMS;442367
3316;453021;NA;Malacostraca;Decapoda;Pilumnidae;Eumedon;NA;convictor;NA;Eumedon convictor;junior subjective synonym;Species;synonym;Bouvier & Seurat, 1905;WORMS;442367
3317;453022;NA;Malacostraca;Decapoda;Pilumnidae;Eumedon;NA;pentagonus;NA;Eumedon pentagonus;superseded combination;Species;synonym;A. Milne-Edwards, 1879;WORMS;442367
3318;453023;NA;Malacostraca;Decapoda;Pilumnidae;Eumedonus;NA;Petiti;NA;Eumedonus Petiti;junior subjective synonym;Species;synonym;Gravier, 1922;WORMS;442367
3319;453745;NA;Malacostraca;Decapoda;Pilumnidae;Liomedon;NA;pentagonus;NA;Liomedon pentagonus;junior subjective synonym;Species;synonym;Klunzinger, 1906;WORMS;442367
3320;455210;NA;Malacostraca;Decapoda;Pilumnidae;Proechinoecus;NA;sculptus;NA;Proechinoecus sculptus;superseded combination;Species;synonym;Ward, 1935;WORMS;442368
3321;453024;NA;Malacostraca;Decapoda;Pilumnidae;Eumedonus;NA;villosus;NA;Eumedonus villosus;junior subjective synonym;Species;synonym;Rathbun, 1918;WORMS;442371
3322;453185;NA;Malacostraca;Decapoda;Pilumnidae;Gonatonotus;NA;crassimanus;NA;Gonatonotus crassimanus;junior subjective synonym;Species;synonym;Haswell, 1880;WORMS;442371
3323;1264546;NA;Malacostraca;Decapoda;Pilumnidae;Heteropanope;NA;bengalensis;NA;Heteropanope bengalensis;superseded combination;Species;synonym;(Deb, 1999);WORMS;1061600
3324;453073;NA;Malacostraca;Decapoda;Cancridae;Cancer;;natalensis;NA;Cancer natalensis;superseded combination;Species;synonym;Krauss, 1843;WORMS;209179
3325;453028;NA;Malacostraca;Decapoda;Pilumnidae;Eurycarcinus;NA;Grandidierii;NA;Eurycarcinus Grandidierii;junior subjective synonym;Species;synonym;A. Milne-Edwards, 1867;WORMS;209179
3326;877886;NA;Malacostraca;Decapoda;Oziidae;Epixanthus;NA;dispar;NA;Epixanthus dispar;unaccepted;Species;synonym;(Dana, 1852);WORMS;442433
3327;454636;NA;Malacostraca;Decapoda;Pilumnidae;Pilumnus;NA;nitidus;NA;Pilumnus nitidus;unaccepted;Species;synonym;A. Milne-Edwards, 1873;WORMS;442433
