"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"453494",3930,"Malacostraca","Decapoda","Inachidae","Inachus",NA,"tuberculatus",NA,"Inachus tuberculatus","superseded combination","Species","synonym","Lockington, 1877","WORMS","395036",3739
"453480",3534,"Malacostraca","Decapoda","Inachidae","Inachus","","unguiformis",NA,"Inachus unguiformis","unaccepted","Species","synonym","De Haan, 1839 [in De Haan, 1833-1850]","WORMS","441837",3740
"453657",3782,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"calcarata",NA,"Leptopodia calcarata","superseded combination","Species","synonym","Say, 1818","WORMS","421950",3741
"453658",3940,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"Canariensis",NA,"Leptopodia Canariensis","junior subjective synonym","Species","synonym","Brullé, 1839 [in Brullé, 1837-1839]","WORMS","107362",3742
"453659",3936,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"debilis",NA,"Leptopodia debilis","superseded combination","Species","synonym","SI Smith, 1871","WORMS","441967",3743
"453660",3940,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"lanceolata",NA,"Leptopodia lanceolata","superseded combination","Species","synonym","Brullé, 1837 [in Brullé, 1837-1839]","WORMS","107362",3744
"878592",3944,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"lineata",NA,"Leptopodia lineata","junior subjective synonym","Species","synonym","Göldi, 1886","WORMS","421957",3745
"878591",3944,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"ornata",NA,"Leptopodia ornata","junior subjective synonym","Species","synonym","Guilding, 1824","WORMS","421957",3746
"459201",3936,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"sagittaria","var. modesta","Leptopodia sagittaria var. modesta","unaccepted","Variety","synonym","A. Milne-Edwards, 1878","WORMS","441967",3747
"459200",3944,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"sagittaria",NA,"Leptopodia sagittaria","superseded combination","Species","synonym","(JC Fabricius, 1793)","WORMS","421957",3748
"453661",3778,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"tenuirostris",NA,"Leptopodia tenuirostris","superseded combination","Species","synonym","Leach, 1814 [in Leach, 1813-1815]","WORMS","107346",3749
"878590",3940,"Malacostraca","Decapoda","Inachidae","Leptopodia",NA,"vittata",NA,"Leptopodia vittata","unaccepted","Species","synonym","Kingsley, 1880","WORMS","107362",3750
"453762",3661,"Malacostraca","Decapoda","Inachidae","Lispognathus",NA,"furcatus",NA,"Lispognathus furcatus","superseded combination","Species","synonym","A. Milne-Edwards, 1880","WORMS","441896",3751
"453763",3661,"Malacostraca","Decapoda","Inachidae","Lispognathus",NA,"furcillatus",NA,"Lispognathus furcillatus","unaccepted","Species","synonym","A. Milne-Edwards, 1881","WORMS","441896",3752
"836054",3664,"Malacostraca","Decapoda","Inachidae","Lispognathus",NA,"thomsoni",NA,"Lispognathus thomsoni","unaccepted","Species","synonym","(Thomson, 1873)","WORMS","107316",3753
"441922",0,"Malacostraca","Decapoda","Inachidae","Litosus",NA,"giraffus",NA,"Litosus giraffus","accepted","Species","accepted","Loh & P.K.L. Ng, 1999","WoRMS",NA,3754
"441923",0,"Malacostraca","Decapoda","Inachidae","Litosus",NA,"sexspinosus",NA,"Litosus sexspinosus","accepted","Species","accepted","(Miers, 1884)","WoRMS",NA,3755
"451764",3757,"Malacostraca","Decapoda","Inachidae","Macrocheira",NA,"ginzanensis",NA,"Macrocheira ginzanensis","unaccepted","Species","synonym","Imaizumi, 1965","WORMS","346131",3756
"346131",0,"Malacostraca","Decapoda","Inachidae","Macrocheira",NA,"kaempferi",NA,"Macrocheira kaempferi","accepted","Species","accepted","(Temminck, 1836)","WoRMS",NA,3757
"441924",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"cirripilus",NA,"Macropodia cirripilus","accepted","Species","accepted","Kensley, 1980","WoRMS",NA,3758
"107337",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"czernjawskii",NA,"Macropodia czernjawskii","accepted","Species","accepted","(A.T. Brandt, 1880)","WoRMS",NA,3759
"107338",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"deflexa",NA,"Macropodia deflexa","accepted","Species","accepted","Forest, 1978","WoRMS",NA,3760
"241071",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"doracis",NA,"Macropodia doracis","accepted","Species","accepted","R.B. Manning & Holthuis, 1981","WoRMS",NA,3761
"246527",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"falcifera",NA,"Macropodia falcifera","accepted","Species","accepted","(Stimpson, 1857)","WoRMS",NA,3762
"208893",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"formosa",NA,"Macropodia formosa","accepted","Species","accepted","Rathbun, 1911","WoRMS",NA,3763
"241072",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"gilsoni",NA,"Macropodia gilsoni","accepted","Species","accepted","(Capart, 1951)","WoRMS",NA,3764
"453863",3570,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"gracilis",NA,"Macropodia gracilis","junior subjective synonym","Species","synonym","O.G. Costa, 1839 [in O.G. Costa & A. Costa, 1838-1871]","WORMS","107314",3765
"107339",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"hesperiae",NA,"Macropodia hesperiae","accepted","Species","accepted","R.B. Manning & Holthuis, 1981","WoRMS",NA,3766
"107340",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"intermedia",NA,"Macropodia intermedia","accepted","Species","accepted","Bouvier, 1940","WoRMS",NA,3767
"107341",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"linaresi",NA,"Macropodia linaresi","accepted","Species","accepted","Forest & Zariquiey Álvarez, 1964","WoRMS",NA,3768
"241073",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"longicornis",NA,"Macropodia longicornis","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1899","WoRMS",NA,3769
"107342",3778,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"longipes",NA,"Macropodia longipes","unaccepted","Species","synonym","(A. Milne-Edwards & Bouvier, 1899)","WORMS","107346",3770
"1375070",3767,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"longirostris","var. intermedia","Macropodia longirostris var. intermedia","superseded combination","Variety","synonym","Bouvier, 1940","WORMS","107340",3771
"107343",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"longirostris",NA,"Macropodia longirostris","accepted","Species","accepted","(Fabricius, 1775)","WoRMS",NA,3772
"241075",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"macrocheles",NA,"Macropodia macrocheles","accepted","Species","accepted","(A. Milne-Edwards & Bouvier, 1898)","WoRMS",NA,3773
"107344",3775,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"parva",NA,"Macropodia parva","junior subjective synonym","Species","synonym","Van Noort & Adema, 1985","WORMS","107345",3774
"107345",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"rostrata",NA,"Macropodia rostrata","accepted","Species","accepted","(Linnaeus, 1761)","WoRMS",NA,3775
"241076",3775,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"spinulosa",NA,"Macropodia spinulosa","superseded combination","Species","synonym","(Miers, 1881)","WORMS","107345",3776
"241077",0,"Malacostraca","Decapoda","Inachidae","Macropodia",NA,"straeleni",NA,"Macropodia straeleni","accepted","Species","accepted","Capart, 1951","WoRMS",NA,3777
