"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"455485",9535,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"bataviana",NA,"Sesarma bataviana","unaccepted","Species","synonym","de Man, 1890","WORMS","444617",9677
"455486",9488,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"batavica",NA,"Sesarma batavica","unaccepted","Species","synonym","Moreira, 1903","WORMS","444595",9678
"455436",9371,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","benedicti",NA,"Sesarma benedicti","unaccepted","Species","synonym","Rathbun, 1897","WORMS","422192",9679
"455457",9563,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"bidens","indiarum","Sesarma bidens indiarum","unaccepted","Subspecies","synonym","Tweedie, 1940","WORMS","1061910",9680
"209163",9537,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"bidens",NA,"Sesarma bidens","unaccepted","Species","synonym","(De Haan, 1835)","WORMS","1061901",9681
"455437",9376,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","biolleyi",NA,"Sesarma biolleyi","unaccepted","Species","synonym","Rathbun, 1906","WORMS","444486",9682
"455487",9409,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"bocourti",NA,"Sesarma bocourti","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","1472867",9683
"881917",9633,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","boulengeri",NA,"Sesarma boulengeri","unaccepted","Species","synonym","Calman, 1920","WORMS","1472885",9684
"444493",9633,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"boulengeri",NA,"Sesarma boulengeri","unaccepted","Species","synonym","Calman, 1920","WORMS","1472885",9685
"1349478",9538,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","brevicristatum",NA,"Sesarma brevicristatum","unaccepted","Species","synonym","Campbell, 1967","WORMS","1061902",9686
"455489",9538,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"brevicristatum",NA,"Sesarma brevicristatum","unaccepted","Species","synonym","Campbell, 1967","WORMS","1061902",9687
"209171",9656,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"brocki",NA,"Sesarma brocki","unaccepted","Species","synonym","de Man, 1887","WORMS","444673",9688
"455491",9656,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"brockii",NA,"Sesarma brockii","unaccepted","Species","synonym","de Man, 1887","WORMS","444673",9689
"241207",9631,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","buettikoferi",NA,"Sesarma buettikoferi","unaccepted","Species","synonym","de Man, 1883","WORMS","1472865",9690
"444494",9631,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"Büttikoferi",NA,"Sesarma Büttikoferi","unaccepted","Species","synonym","De Man, 1883","WORMS","1472865",9691
"455448",9550,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","calypso","ellenae","Sesarma calypso ellenae","unaccepted","Subspecies","synonym","Pretzmann, 1968","WORMS","444622",9692
"1384708",9567,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","calypso","lanchesteri","Sesarma calypso lanchesteri","unaccepted","Subspecies","synonym","Tweedie, 1936","WORMS","558076",9693
"1355632",9565,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","calypso","var. kükenthali","Sesarma calypso var. kükenthali","unaccepted","Variety","synonym","de Man, 1902","WORMS","444626",9694
"455445",9539,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","calypso",NA,"Sesarma calypso","unaccepted","Species","synonym","de Man, 1895","WORMS","444618",9695
"455446",9541,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","carolinensis",NA,"Sesarma carolinensis","unaccepted","Species","synonym","Rathbun, 1907","WORMS","444619",9696
"209176",9542,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"catenata",NA,"Sesarma catenata","unaccepted","Species","synonym","Ortmann, 1897","WORMS","444620",9697
"455493",9542,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"catenatum",NA,"Sesarma catenatum","unaccepted","Species","synonym","Ortmann, 1897","WORMS","444620",9698
"1389618",9436,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","cerberus",NA,"Sesarma cerberus","unaccepted","Species","synonym","Holthuis, 1964","WORMS","444570",9699
"455494",9436,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"cerberus",NA,"Sesarma cerberus","unaccepted","Species","synonym","Holthuis, 1964","WORMS","444570",9700
"455495",9410,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"cheirogona",NA,"Sesarma cheirogona","unaccepted","Species","synonym","Targioni Tozzetti, 1877","WORMS","1472869",9701
"455462",9420,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","chentongense",NA,"Sesarma chentongense","unaccepted","Species","synonym","Serène & Soh, 1967","WORMS","444511",9702
"455496",9371,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"chiragra",NA,"Sesarma chiragra","unaccepted","Species","synonym","Ortmann, 1897","WORMS","422192",9703
"455497",9372,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"cinereum",NA,"Sesarma cinereum","unaccepted","Species","synonym","(Bosc, 1801)","WORMS","158049",9704
"444678",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"crassipes",NA,"Sesarma crassipes","accepted","Species","accepted","Cano, 1889","WoRMS",NA,9705
"455502",9486,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"crepidatum",NA,"Sesarma crepidatum","unaccepted","Species","synonym","Calman, 1925","WORMS","444593",9706
"422195",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"curacaoense",NA,"Sesarma curacaoense","accepted","Species","accepted","de Man, 1892","WoRMS",NA,9707
"1433339",9707,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"curacaoensis",NA,"Sesarma curacaoensis","unaccepted","Species","synonym","de Man, 1892","WORMS","422195",9708
"455504",9471,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"curvatus",NA,"Sesarma curvatus","unaccepted","Species","synonym","H. Milne Edwards, 1837","WORMS","241205",9709
"455418",9547,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","darwinensis",NA,"Sesarma darwinensis","unaccepted","Species","synonym","Campbell, 1967","WORMS","1061904",9710
"455447",9549,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","dumacense",NA,"Sesarma dumacense","unaccepted","Species","synonym","Rathbun, 1914","WORMS","444621",9711
"455507",9611,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"dussumieri",NA,"Sesarma dussumieri","unaccepted","Species","synonym","H. Milne Edwards, 1853","WORMS","444646",9712
"455508",9489,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edamensis",NA,"Sesarma edamensis","unaccepted","Species","synonym","de Man, 1887","WORMS","444596",9713
"455469",9378,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","edwardsi","philippinense","Sesarma edwardsi philippinense","unaccepted","Subspecies","synonym","Rathbun, 1914","WORMS","444489",9714
"455490",9378,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edwardsi","var. brevipes","Sesarma edwardsi var. brevipes","unaccepted","Variety","synonym","de Man, 1889","WORMS","444489",9715
"1390917",9635,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","edwardsi",NA,"Sesarma edwardsi","unaccepted","Species","synonym","(de Man, 1887)","WORMS","444660",9716
"455509",9635,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edwardsi",NA,"Sesarma edwardsi","unaccepted","Species","synonym","de Man, 1887","WORMS","444660",9717
"444659",9634,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edwardsii","var. crassimana","Sesarma edwardsii var. crassimana","unaccepted","Variety","synonym","de Man, 1887","WORMS","882025",9718
"1355739",9380,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edwardsii","var. laevimana","Sesarma edwardsii var. laevimana","unaccepted","Variety","synonym","Zehntner, 1894","WORMS","1472878",9719
"1355738",9635,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"edwardsii",NA,"Sesarma edwardsii","unaccepted","Species","synonym","de Man, 1887","WORMS","444660",9720
"209161",9657,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"elongatum",NA,"Sesarma elongatum","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","207559",9721
"1375846",9412,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"erythodactyla","var. africana","Sesarma erythodactyla var. africana","unaccepted","Variety","synonym","Ortmann, 1894","WORMS","1472860",9722
"455510",9551,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"erythodactyla",NA,"Sesarma erythodactyla","unaccepted","Species","synonym","Hess, 1865","WORMS","444623",9723
"223849",9412,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"erythrodactylum","africanum","Sesarma erythrodactylum africanum","unaccepted","Subspecies","synonym","Ortmann, 1894","WORMS","1472860",9724
"209168",9551,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"erythrodactylum",NA,"Sesarma erythrodactylum","unaccepted","Species","synonym","(Hess, 1865)","WORMS","444623",9725
"444496",9411,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","eulimene",NA,"Sesarma eulimene","unaccepted","Species","synonym","de Man in Weber, 1897","WORMS","1472859",9726
"209164",9411,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"eulimene",NA,"Sesarma eulimene","unaccepted","Species","synonym","de Man in Weber, 1897","WORMS","1472859",9727
"455456",9552,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","eumolpe",NA,"Sesarma eumolpe","unaccepted","Species","synonym","de Man, 1895","WORMS","1061905",9728
"1463570",9553,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","exquisitum",NA,"Sesarma exquisitum","unaccepted","Species","synonym","Dai & Y.Z. Song, 1986","WORMS","444624",9729
"455511",9805,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"eydouxi",NA,"Sesarma eydouxi","unaccepted","Species","synonym","H. Milne Edwards, 1853","WORMS","444683",9730
"455512",9427,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"fasciata",NA,"Sesarma fasciata","unaccepted","Species","synonym","Lanchester, 1900","WORMS","1061897",9731
"455439",9376,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","festae",NA,"Sesarma festae","unaccepted","Species","synonym","Nobili, 1901","WORMS","444486",9732
"455515",9853,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"frontale",NA,"Sesarma frontale","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","444693",9733
"455517",9520,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","gemmifera",NA,"Sesarma gemmifera","unaccepted","Species","synonym","Tweedie, 1936","WORMS","444612",9734
"455518",9646,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"germani",NA,"Sesarma germani","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","444668",9735
"455463",9492,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","gordoni",NA,"Sesarma gordoni","unaccepted","Species","synonym","Shen, 1935","WORMS","207556",9736
"455519",9373,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"gorei",NA,"Sesarma gorei","unaccepted","Species","synonym","Abele, 1981","WORMS","444484",9737
"455520",9481,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"granosimana",NA,"Sesarma granosimana","unaccepted","Species","synonym","Miers, 1880","WORMS","1472871",9738
"209167",9559,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"guttatum",NA,"Sesarma guttatum","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","1061907",9739
"1471409",9389,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"haematocheir",NA,"Sesarma haematocheir","unaccepted","Species","synonym","(De Haan, 1833 [in De Haan, 1833-1850])","WORMS","444497",9740
"455522",9561,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"haswelli",NA,"Sesarma haswelli","unaccepted","Species","synonym","de Man, 1887","WORMS","1061908",9741
"241210",9430,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","huzardi",NA,"Sesarma huzardi","unaccepted","Species","synonym","(Desmarest, 1825)","WORMS","1061898",9742
"209173",9853,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"impressum",NA,"Sesarma impressum","unaccepted","Species","synonym","(H. Milne Edwards, 1837)","WORMS","444693",9743
"455523",9853,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"impressus",NA,"Sesarma impressus","unaccepted","Species","synonym","H. Milne Edwards, 1837","WORMS","444693",9744
"455458",9563,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","indica",NA,"Sesarma indica","unaccepted","Species","synonym","de Man, 1902","WORMS","1061910",9745
"455524",9860,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"indicum",NA,"Sesarma indicum","unaccepted","Species","synonym","H. Milne Edwards, 1837","WORMS","444699",9746
"455525",9438,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","jacksoni",NA,"Sesarma jacksoni","unaccepted","Species","synonym","Balss, 1934","WORMS","444573",9747
"455526",9439,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"jacobsoni",NA,"Sesarma jacobsoni","unaccepted","Species","synonym","Ihle, 1912","WORMS","444574",9748
"444662",9469,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"johorense",NA,"Sesarma johorense","unaccepted","Species","synonym","Tweedie, 1940","WORMS","1472876",9749
"1384710",9469,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"johorensis",NA,"Sesarma johorensis","unaccepted","Species","synonym","Tweedie, 1940","WORMS","1472876",9750
"455528",9491,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","jousseaumei",NA,"Sesarma jousseaumei","unaccepted","Species","synonym","Nobili, 1906","WORMS","207557",9751
"241211",9431,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","kamermani",NA,"Sesarma kamermani","unaccepted","Species","synonym","(de Man, 1883)","WORMS","1061899",9752
"455419",9431,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"Kamermani",NA,"Sesarma Kamermani","unaccepted","Species","synonym","de Man, 1883","WORMS","1061899",9753
"455488",9842,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"Kraussi","borneensis","Sesarma Kraussi borneensis","unaccepted","Subspecies","synonym","Tweedie, 1950","WORMS","444689",9754
"455529",9844,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"Kraussi",NA,"Sesarma Kraussi","unaccepted","Species","synonym","de Man, 1888","WORMS","444690",9755
"455450",9565,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","kuekenthali",NA,"Sesarma kuekenthali","unaccepted","Species","synonym","de Man, 1902","WORMS","444626",9756
"455530",9510,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"laeve",NA,"Sesarma laeve","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","444605",9757
"455531",9380,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"laevimanum",NA,"Sesarma laevimanum","unaccepted","Species","synonym","Zehntner, 1894","WORMS","1472878",9758
"455532",9422,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lafondii",NA,"Sesarma lafondii","unaccepted","Species","synonym","Hombron & Jacquinot, 1846","WORMS","444513",9759
"455533",9401,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lanatum",NA,"Sesarma lanatum","unaccepted","Species","synonym","Alcock, 1900","WORMS","444504",9760
"455534",9567,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lanchesteri",NA,"Sesarma lanchesteri","unaccepted","Species","synonym","Tweedie, 1936","WORMS","558076",9761
"455535",9657,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"latifemur",NA,"Sesarma latifemur","unaccepted","Species","synonym","Alcock, 1900","WORMS","207559",9762
"455451",9454,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","lenzii",NA,"Sesarma lenzii","unaccepted","Species","synonym","de Man, 1895","WORMS","1472918",9763
"209169",9454,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lenzii",NA,"Sesarma lenzii","unaccepted","Species","synonym","de Man, 1895","WORMS","1472918",9764
"455536",9569,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lepida",NA,"Sesarma lepida","unaccepted","Species","synonym","Tweedie, 1950","WORMS","444628",9765
"209175",9455,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"leptosoma",NA,"Sesarma leptosoma","unaccepted","Species","synonym","Hilgendorf, 1869","WORMS","1472919",9766
"455440",9457,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","limbense",NA,"Sesarma limbense","unaccepted","Species","synonym","Rathbun, 1914","WORMS","1472921",9767
"455538",9574,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"lividum",NA,"Sesarma lividum","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","1061924",9768
"455420",9575,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","longicristatum",NA,"Sesarma longicristatum","unaccepted","Species","synonym","Campbell, 1967","WORMS","1061925",9769
"455441",9374,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","magdalenense",NA,"Sesarma magdalenense","unaccepted","Species","synonym","Rathbun, 1918","WORMS","444485",9770
"455541",9423,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"mederi",NA,"Sesarma mederi","unaccepted","Species","synonym","A. Milne-Edwards, 1853","WORMS","444510",9771
"209162",9512,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"meinerti",NA,"Sesarma meinerti","unaccepted","Species","synonym","de Man, 1887","WORMS","207563",9772
"455452",9459,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"melissa","var. moluccensis","Sesarma melissa var. moluccensis","unaccepted","Variety","synonym","de Man, 1892","WORMS","1472924",9773
"455542",9579,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"melissa",NA,"Sesarma melissa","unaccepted","Species","synonym","de Man, 1888","WORMS","444631",9774
"455421",9580,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","messa",NA,"Sesarma messa","unaccepted","Species","synonym","Campbell, 1967","WORMS","1061927",9775
"455442",9375,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","miersii",NA,"Sesarma miersii","unaccepted","Species","synonym","Rathbun, 1897","WORMS","422193",9776
"455465",9855,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","mindanaoense",NA,"Sesarma mindanaoense","unaccepted","Species","synonym","Rathbun, 1914","WORMS","444695",9777
"455544",9492,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"minuta",NA,"Sesarma minuta","unaccepted","Species","synonym","de Man, 1887","WORMS","207556",9778
"455466",9484,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","modesta",NA,"Sesarma modesta","unaccepted","Species","synonym","de Man, 1902","WORMS","1472881",9779
"444665",9470,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"Moeschii",NA,"Sesarma Moeschii","unaccepted","Species","synonym","de Man, 1892","WORMS","1472874",9780
"455449",9452,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","moluccense","jamelense","Sesarma moluccense jamelense","unaccepted","Subspecies","synonym","Rathbun, 1914","WORMS","1472909",9781
"1472932",9459,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","moluccense",NA,"Sesarma moluccense","unaccepted","Species","synonym","(de Man, 1892)","WORMS","1472924",9782
"455545",9805,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"mullerii",NA,"Sesarma mullerii","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","444683",9783
"455546",3168,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"murrayi",NA,"Sesarma murrayi","unaccepted","Species","synonym","Calman, 1909","WORMS","207539",9784
"444498",9525,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"neglecta",NA,"Sesarma neglecta","unaccepted","Species","synonym","de Man, 1887","WORMS","1472769",9785
"455547",9478,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"obesum",NA,"Sesarma obesum","unaccepted","Species","synonym","Dana, 1851","WORMS","246198",9786
"455453",9460,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","obliquifrons",NA,"Sesarma obliquifrons","unaccepted","Species","synonym","Rathbun, 1924","WORMS","1472925",9787
"444499",9417,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"obtusifrons",NA,"Sesarma obtusifrons","unaccepted","Species","synonym","Dana, 1851","WORMS","1472853",9788
"455549",9376,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"occidentalis",NA,"Sesarma occidentalis","unaccepted","Species","synonym","Smith, 1870","WORMS","444486",9789
"455459",9583,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","onychophora",NA,"Sesarma onychophora","unaccepted","Species","synonym","de Man, 1895","WORMS","1061929",9790
"455552",9370,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","ophioderma",NA,"Sesarma ophioderma","unaccepted","Species","synonym","Nobili, 1901","WORMS","444482",9791
"444500",9412,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","ortmanni",NA,"Sesarma ortmanni","unaccepted","Species","synonym","Crosnier, 1965","WORMS","1472860",9792
"209174",9412,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"ortmanni",NA,"Sesarma ortmanni","unaccepted","Species","synonym","Crosnier, 1965","WORMS","1472860",9793
"1389350",9584,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","palauense",NA,"Sesarma palauense","unaccepted","Species","synonym","Takeda, 1971","WORMS","444634",9794
"455467",9424,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","palawanense",NA,"Sesarma palawanense","unaccepted","Species","synonym","Rathbun, 1914","WORMS","444515",9795
"455454",9585,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","pangauranense",NA,"Sesarma pangauranense","unaccepted","Species","synonym","Rathbun, 1914","WORMS","444635",9796
"455554",3130,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"pentagona",NA,"Sesarma pentagona","unaccepted","Species","synonym","Hutton, 1875","WORMS","444462",9797
"1441815",9590,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"pictum",NA,"Sesarma pictum","unaccepted","Species","synonym","(De Haan, 1835)","WORMS","444637",9798
"209170",9591,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"plicatum",NA,"Sesarma plicatum","unaccepted","Species","synonym","(Latreille, 1803)","WORMS","207569",9799
"455556",9446,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"polita",NA,"Sesarma polita","unaccepted","Species","synonym","de Man, 1888","WORMS","444585",9800
"455424",9494,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","pontianacensis",NA,"Sesarma pontianacensis","unaccepted","Species","synonym","de Man, 1895","WORMS","444598",9801
"455455",9592,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","prashadi",NA,"Sesarma prashadi","unaccepted","Species","synonym","Chopra & K.N. Das, 1937","WORMS","444638",9802
"1368468",9805,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"recta",NA,"Sesarma recta","unaccepted","Species","synonym","Randall, 1840","WORMS","444683",9803
"455557",9522,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rectipectinata",NA,"Sesarma rectipectinata","unaccepted","Species","synonym","Tweedie, 1950","WORMS","444613",9804
"444683",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rectum",NA,"Sesarma rectum","accepted","Species","accepted","Randall, 1840","WoRMS",NA,9805
"158458",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"reticulatum",NA,"Sesarma reticulatum","accepted","Species","accepted","(Say, 1817 [in Say, 1817-1818])","WoRMS",NA,9806
"444684",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rhizophorae",NA,"Sesarma rhizophorae","accepted","Species","accepted","Rathbun, 1906","WoRMS",NA,9807
"1393487",9807,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","rhizophorae",NA,"Sesarma rhizophorae","unaccepted","Species","synonym","Rathbun, 1906","WORMS","444684",9808
"455561",9515,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rotundifrons",NA,"Sesarma rotundifrons","unaccepted","Species","synonym","A. Milne-Edwards, 1869","WORMS","444608",9809
"246199",9478,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rousseauxi",NA,"Sesarma rousseauxi","unaccepted","Species","synonym",NA,"WORMS","246198",9810
"444685",0,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rubinofforum",NA,"Sesarma rubinofforum","accepted","Species","accepted","Abele, 1973","WoRMS",NA,9811
"455562",9377,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rubripes",NA,"Sesarma rubripes","unaccepted","Species","synonym","Rathbun, 1897","WORMS","444488",9812
"455563",9590,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rupicola",NA,"Sesarma rupicola","unaccepted","Species","synonym","Stimpson, 1858","WORMS","444637",9813
"1384709",9595,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","rutilimana",NA,"Sesarma rutilimana","unaccepted","Species","synonym","Tweedie, 1936","WORMS","444640",9814
"455564",9595,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"rutilimanum",NA,"Sesarma rutilimanum","unaccepted","Species","synonym","Tweedie, 1936","WORMS","444640",9815
"455566",9380,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"sediliensis",NA,"Sesarma sediliensis","unaccepted","Species","synonym","Tweedie, 1940","WORMS","1472878",9816
"455567",9598,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"semperi",NA,"Sesarma semperi","unaccepted","Species","synonym","Bürger, 1893","WORMS","1061931",9817
"455422",9427,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","siamense",NA,"Sesarma siamense","unaccepted","Species","synonym","Rathbun, 1909","WORMS","1061897",9818
"455568",9599,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"sigillata",NA,"Sesarma sigillata","unaccepted","Species","synonym","Tweedie, 1950","WORMS","881935",9819
"444696",9527,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"sinensis",NA,"Sesarma sinensis","unaccepted","Species","synonym","H. Milne Edwards, 1853","WORMS","1472772",9820
"455570",9425,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","singaporensis",NA,"Sesarma singaporensis","unaccepted","Species","synonym","Tweedie, 1936","WORMS","444516",9821
"455572",9516,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"smithi",NA,"Sesarma smithi","unaccepted","Species","synonym","H. Milne Edwards, 1853","WORMS","207561",9822
"209160",9516,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"smithii",NA,"Sesarma smithii","unaccepted","Species","synonym","H. Milne Edwards, 1853","WORMS","207561",9823
"455470",9859,"Malacostraca","Decapoda","Sesarmidae","Sesarma","","stormi",NA,"Sesarma stormi","unaccepted","Species","synonym","de Man, 1895","WORMS","444698",9824
"1372175",9826,"Malacostraca","Decapoda","Sesarmidae","Sesarma",NA,"sulcata",NA,"Sesarma sulcata","unaccepted","Species","synonym","Smith, 1870","WORMS","444686",9825
