"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"1474863",4125,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"monstrosus",NA,"Sympagurus monstrosus","unaccepted","Species","synonym","(Alcock, 1894)","WORMS","368033",4245
"590404",4202,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"nudus",NA,"Sympagurus nudus","unaccepted","Species","synonym","A. Milne-Edwards, 1891","WORMS","107247",4246
"590394",4149,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"pacificus",NA,"Sympagurus pacificus","unaccepted","Species","synonym","Edmondson, 1925","WORMS","368049",4247
"590412",4237,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"papposus",NA,"Sympagurus papposus","unaccepted","Species","synonym","Lemaitre, 1996","WORMS","368075",4248
"368077",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"pictus",NA,"Sympagurus pictus","accepted","Species","accepted","SI Smith, 1883","WoRMS",NA,4249
"368078",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"planimanus",NA,"Sympagurus planimanus","accepted","Species","accepted","(de Saint Laurent, 1972)","WoRMS",NA,4250
"368079",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"poupini",NA,"Sympagurus poupini","accepted","Species","accepted","Lemaitre, 1994","WoRMS",NA,4251
"412543",4108,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"sinensis",NA,"Sympagurus sinensis","unaccepted","Species","synonym","(de Saint Laurent, 1972)","WORMS","368010",4252
"368080",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"soela",NA,"Sympagurus soela","accepted","Species","accepted","Lemaitre, 1996","WoRMS",NA,4253
"368081",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"spinimanus",NA,"Sympagurus spinimanus","accepted","Species","accepted","(Balss, 1911)","WoRMS",NA,4254
"368082",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"symmetricus",NA,"Sympagurus symmetricus","accepted","Species","accepted","Lemaitre, 2004","WoRMS",NA,4255
"368083",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"trispinosus",NA,"Sympagurus trispinosus","accepted","Species","accepted","(Balss, 1911)","WoRMS",NA,4256
"876090",4133,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"tuamotu",NA,"Sympagurus tuamotu","unaccepted","Species","synonym","Lemaitre, 1994","WORMS","368037",4257
"368084",0,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"villosus",NA,"Sympagurus villosus","accepted","Species","accepted","Lemaitre, 1996","WoRMS",NA,4258
"590399",4159,"Malacostraca","Decapoda","Parapaguridae","Sympagurus",NA,"wallisi",NA,"Sympagurus wallisi","unaccepted","Species","synonym","Lemaitre, 1994","WORMS","368054",4259
"368014",0,"Malacostraca","Decapoda","Parapaguridae","Tsunogaipagurus",NA,"chuni",NA,"Tsunogaipagurus chuni","accepted","Species","accepted","(Balss, 1911)","WoRMS",NA,4260
"368016",0,"Malacostraca","Decapoda","Parapaguridae","Tylaspis",NA,"anomala",NA,"Tylaspis anomala","accepted","Species","accepted","Henderson in Tizard, Moseley, Buchanan & Murray, 1885","WoRMS",NA,4261
"368018",0,"Malacostraca","Decapoda","Parapaguridae","Typhlopagurus",NA,"foresti",NA,"Typhlopagurus foresti","accepted","Species","accepted","de Saint Laurent, 1972","WoRMS",NA,4262
"590134",1726,"Malacostraca","Decapoda","Parthenopidae","Parthenope",NA,"maja",NA,"Parthenope maja","unaccepted","Species","synonym","(Linnaeus, 1798)","WORMS","107205",4263
"410086",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"kikuchii",NA,"Aliaporcellana kikuchii","accepted","Species","accepted","Nakasone & Miyake, 1969","WoRMS",NA,4264
"410085",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"pygmaea",NA,"Aliaporcellana pygmaea","accepted","Species","accepted","(de Man, 1902)","WoRMS",NA,4265
"1289279",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"spongicola",NA,"Aliaporcellana spongicola","accepted","Species","accepted","Hiller & Werding, 2018","WoRMS",NA,4266
"410084",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"suluensis",NA,"Aliaporcellana suluensis","accepted","Species","accepted","(Dana, 1852)","WoRMS",NA,4267
"576830",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"taiwanensis",NA,"Aliaporcellana taiwanensis","accepted","Species","accepted","Dong, Li & Chan, 2011","WoRMS",NA,4268
"410087",0,"Malacostraca","Decapoda","Porcellanidae","Aliaporcellana",NA,"telestophila",NA,"Aliaporcellana telestophila","accepted","Species","accepted","(D.S. Johnson, 1958)","WoRMS",NA,4269
"425811",0,"Malacostraca","Decapoda","Porcellanidae","Allopetrolisthes",NA,"angulosus",NA,"Allopetrolisthes angulosus","accepted","Species","accepted","(Guérin, 1835)","WoRMS",NA,4270
"425812",0,"Malacostraca","Decapoda","Porcellanidae","Allopetrolisthes",NA,"punctatus",NA,"Allopetrolisthes punctatus","accepted","Species","accepted","(Guérin, 1835)","WoRMS",NA,4271
"425813",0,"Malacostraca","Decapoda","Porcellanidae","Allopetrolisthes",NA,"spinifrons",NA,"Allopetrolisthes spinifrons","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1837-1840])","WoRMS",NA,4272
"410098",0,"Malacostraca","Decapoda","Porcellanidae","Ancylocheles",NA,"gravelei",NA,"Ancylocheles gravelei","accepted","Species","accepted","(Sankolli, 1963)","WoRMS",NA,4273
"1023692",0,"Malacostraca","Decapoda","Porcellanidae","Ancylocheles",NA,"peterngi",NA,"Ancylocheles peterngi","accepted","Species","accepted","Trivedi, Osawa & Vachhrajani, 2017","WoRMS",NA,4274
"410096",0,"Malacostraca","Decapoda","Porcellanidae","Capilliporcellana",NA,"murakamii",NA,"Capilliporcellana murakamii","accepted","Species","accepted","(Miyake, 1942)","WoRMS",NA,4275
"410097",0,"Malacostraca","Decapoda","Porcellanidae","Capilliporcellana",NA,"wolffi",NA,"Capilliporcellana wolffi","accepted","Species","accepted","Haig, 1981","WoRMS",NA,4276
"425807",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"diffractus",NA,"Clastotoechus diffractus","accepted","Species","accepted","(Haig, 1957)","WoRMS",NA,4277
"425808",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"gorgonensis",NA,"Clastotoechus gorgonensis","accepted","Species","accepted","Werding & Haig, 1983","WoRMS",NA,4278
"425809",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"hickmani",NA,"Clastotoechus hickmani","accepted","Species","accepted","Harvey, 1999","WoRMS",NA,4279
"425810",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"lasios",NA,"Clastotoechus lasios","accepted","Species","accepted","Harvey, 1999","WoRMS",NA,4280
"421862",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"nodosus",NA,"Clastotoechus nodosus","accepted","Species","accepted","(Streets, 1872)","WoRMS",NA,4281
"425806",0,"Malacostraca","Decapoda","Porcellanidae","Clastotoechus",NA,"vanderhorsti",NA,"Clastotoechus vanderhorsti","accepted","Species","accepted","(Schmitt, 1924)","WoRMS",NA,4282
"492728",4287,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"hainanensis",NA,"Enosteoides hainanensis","unaccepted","Species","synonym","Yang & Sun, 2005","WORMS","410094",4283
"410095",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"lobatus",NA,"Enosteoides lobatus","accepted","Species","accepted","Osawa, 2009","WoRMS",NA,4284
"410093",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"melissa",NA,"Enosteoides melissa","accepted","Species","accepted","(Miyake, 1942)","WoRMS",NA,4285
"410092",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"ornatus",NA,"Enosteoides ornatus","accepted","Species","accepted","(Stimpson, 1858)","WoRMS",NA,4286
"410094",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"palauensis",NA,"Enosteoides palauensis","accepted","Species","accepted","(Nakasone & Miyake, 1968)","WoRMS",NA,4287
"767159",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"philippinensis",NA,"Enosteoides philippinensis","accepted","Species","accepted","Dolorosa & Werding, 2014","WoRMS",NA,4288
"886705",0,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"turkayi",NA,"Enosteoides turkayi","accepted","Species","accepted","Osawa, 2016","WoRMS",NA,4289
"1353881",4591,"Malacostraca","Decapoda","Porcellanidae","Enosteoides",NA,"variabilis",NA,"Enosteoides variabilis","unaccepted","Species","synonym","Yang & Sun, 1985","WORMS","425840",4290
"425814",0,"Malacostraca","Decapoda","Porcellanidae","Euceramus",NA,"panatelus",NA,"Euceramus panatelus","accepted","Species","accepted","Glassell, 1938","WoRMS",NA,4291
"421863",0,"Malacostraca","Decapoda","Porcellanidae","Euceramus",NA,"praelongus",NA,"Euceramus praelongus","accepted","Species","accepted","Stimpson, 1860","WoRMS",NA,4292
"425815",0,"Malacostraca","Decapoda","Porcellanidae","Euceramus",NA,"transversilineatus",NA,"Euceramus transversilineatus","accepted","Species","accepted","(Lockington, 1878)","WoRMS",NA,4293
"410099",0,"Malacostraca","Decapoda","Porcellanidae","Eulenaios",NA,"cometes",NA,"Eulenaios cometes","accepted","Species","accepted","(Walker, 1887)","WoRMS",NA,4294
"410100",0,"Malacostraca","Decapoda","Porcellanidae","Heteropolyonyx",NA,"biforma",NA,"Heteropolyonyx biforma","accepted","Species","accepted","Osawa, 2001","WoRMS",NA,4295
"425816",0,"Malacostraca","Decapoda","Porcellanidae","Heteroporcellana",NA,"corbicola",NA,"Heteroporcellana corbicola","accepted","Species","accepted","(Haig, 1960)","WoRMS",NA,4296
"425819",0,"Malacostraca","Decapoda","Porcellanidae","Liopetrolisthes",NA,"mitra",NA,"Liopetrolisthes mitra","accepted","Species","accepted","(Dana, 1852)","WoRMS",NA,4297
"867626",0,"Malacostraca","Decapoda","Porcellanidae","Liopetrolisthes",NA,"patagonicus",NA,"Liopetrolisthes patagonicus","accepted","Species","accepted","(Cunningham, 1871)","WoRMS",NA,4298
"816890",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"demani",NA,"Lissoporcellana demani","accepted","Species","accepted","D Dong & Li, 2014","WoRMS",NA,4299
"410108",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"flagellicola",NA,"Lissoporcellana flagellicola","accepted","Species","accepted","Osawa & Fujita, 2005","WoRMS",NA,4300
"410103",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"furcillata",NA,"Lissoporcellana furcillata","accepted","Species","accepted","(Haig, 1965)","WoRMS",NA,4301
"410101",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"miyakei",NA,"Lissoporcellana miyakei","accepted","Species","accepted","Haig, 1981","WoRMS",NA,4302
"410109",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"monodi",NA,"Lissoporcellana monodi","accepted","Species","accepted","Osawa, 2007","WoRMS",NA,4303
"410102",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"nakasonei",NA,"Lissoporcellana nakasonei","accepted","Species","accepted","(Miyake in Kikuchi & Miyake, 1978)","WoRMS",NA,4304
"410110",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"nitida",NA,"Lissoporcellana nitida","accepted","Species","accepted","(Haswell, 1882)","WoRMS",NA,4305
"492740",4308,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"paraquadrilobata",NA,"Lissoporcellana paraquadrilobata","unaccepted","Species","synonym","Yang & Sun, 1992","WORMS","410106",4306
"431873",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"pectinata",NA,"Lissoporcellana pectinata","accepted","Species","accepted","Haig, 1981","WoRMS",NA,4307
"410106",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"quadrilobata",NA,"Lissoporcellana quadrilobata","accepted","Species","accepted","(Miers, 1884)","WoRMS",NA,4308
"410104",0,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"spinuligera",NA,"Lissoporcellana spinuligera","accepted","Species","accepted","(Dana, 1853)","WoRMS",NA,4309
"431874",4589,"Malacostraca","Decapoda","Porcellanidae","Lissoporcellana",NA,"streptochiroides",NA,"Lissoporcellana streptochiroides","unaccepted","Species","synonym","(D.S. Johnson, 1970)","WORMS","846028",4310
"487974",4282,"Malacostraca","Decapoda","Porcellanidae","Madarateuchus",NA,"vanderhorsti",NA,"Madarateuchus vanderhorsti","unaccepted","Species","synonym","(Schmitt, 1924)","WORMS","425806",4311
"487975",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"erosum",NA,"Megalobrachium erosum","accepted","Species","accepted","(Glassell, 1936)","WoRMS",NA,4312
"1544786",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"festae",NA,"Megalobrachium festae","accepted","Species","accepted","(Nobili, 1901)","WoRMS",NA,4313
"487976",4313,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"festai",NA,"Megalobrachium festai","unaccepted","Species","synonym","(Nobili, 1901)","WORMS","1544786",4314
"487977",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"garthi",NA,"Megalobrachium garthi","accepted","Species","accepted","Haig, 1957","WoRMS",NA,4315
"492745",4321,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"granuliferum",NA,"Megalobrachium granuliferum","unaccepted","Species","synonym","Stimpson, 1859","WORMS","421864",4316
"1033334",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"lemaitrei",NA,"Megalobrachium lemaitrei","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2016","WoRMS",NA,4317
"487978",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"mortenseni",NA,"Megalobrachium mortenseni","accepted","Species","accepted","Haig, 1962","WoRMS",NA,4318
"487979",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"pacificum",NA,"Megalobrachium pacificum","accepted","Species","accepted","Gore & Abele, 1974","WoRMS",NA,4319
"487980",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"peruvianum",NA,"Megalobrachium peruvianum","accepted","Species","accepted","Haig, 1960","WoRMS",NA,4320
"421864",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"poeyi",NA,"Megalobrachium poeyi","accepted","Species","accepted","(Guérin-Méneville, 1855 [in Guérin-Méneville, 1855-1856])","WoRMS",NA,4321
"487981",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"roseum",NA,"Megalobrachium roseum","accepted","Species","accepted","(Rathbun, 1900)","WoRMS",NA,4322
"487982",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"sinuimanus",NA,"Megalobrachium sinuimanus","accepted","Species","accepted","(Lockington, 1878)","WoRMS",NA,4323
"487983",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"smithi",NA,"Megalobrachium smithi","accepted","Species","accepted","(Glassell, 1936)","WoRMS",NA,4324
"421865",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"soriatum",NA,"Megalobrachium soriatum","accepted","Species","accepted","(Say, 1818)","WoRMS",NA,4325
"487984",0,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"tuberculipes",NA,"Megalobrachium tuberculipes","accepted","Species","accepted","(Lockington, 1878)","WoRMS",NA,4326
"492747",4325,"Malacostraca","Decapoda","Porcellanidae","Megalobrachium",NA,"walteri",NA,"Megalobrachium walteri","unaccepted","Species","synonym","Rodrigues da Costa, 1968","WORMS","421865",4327
"425818",0,"Malacostraca","Decapoda","Porcellanidae","Minyocerus",NA,"angustus",NA,"Minyocerus angustus","accepted","Species","accepted","(Dana, 1852)","WoRMS",NA,4328
"425817",0,"Malacostraca","Decapoda","Porcellanidae","Minyocerus",NA,"kirki",NA,"Minyocerus kirki","accepted","Species","accepted","Glassell, 1938","WoRMS",NA,4329
"410112",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"alobatus",NA,"Neopetrolisthes alobatus","accepted","Species","accepted","(Laurie, 1926)","WoRMS",NA,4330
"217271",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"maculatus",NA,"Neopetrolisthes maculatus","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1834-1840])","WoRMS",NA,4331
"492757",4331,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"ohshimai",NA,"Neopetrolisthes ohshimai","unaccepted","Species","synonym","Miyake, 1937","WORMS","217271",4332
"410113",0,"Malacostraca","Decapoda","Porcellanidae","Neopetrolisthes",NA,"spinatus",NA,"Neopetrolisthes spinatus","accepted","Species","accepted","Osawa & Fujita, 2001","WoRMS",NA,4333
"421866",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"angustifrons",NA,"Neopisosoma angustifrons","accepted","Species","accepted","(Benedict, 1901)","WoRMS",NA,4334
"425835",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"bicapillatum",NA,"Neopisosoma bicapillatum","accepted","Species","accepted","Haig, 1960","WoRMS",NA,4335
"425832",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"curacaoense",NA,"Neopisosoma curacaoense","accepted","Species","accepted","(Schmitt, 1924)","WoRMS",NA,4336
"425836",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"dohenyi",NA,"Neopisosoma dohenyi","accepted","Species","accepted","Haig, 1960","WoRMS",NA,4337
"425837",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"mexicanum",NA,"Neopisosoma mexicanum","accepted","Species","accepted","(Streets, 1871)","WoRMS",NA,4338
"425833",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"neglectum",NA,"Neopisosoma neglectum","accepted","Species","accepted","Werding, 1986","WoRMS",NA,4339
"425834",0,"Malacostraca","Decapoda","Porcellanidae","Neopisosoma",NA,"orientale",NA,"Neopisosoma orientale","accepted","Species","accepted","Werding, 1986","WoRMS",NA,4340
"410115",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"decorocrus",NA,"Novorostrum decorocrus","accepted","Species","accepted","Osawa, 1998","WoRMS",NA,4341
"410114",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"indicum",NA,"Novorostrum indicum","accepted","Species","accepted","(de Man, 1893)","WoRMS",NA,4342
"410116",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"phuketense",NA,"Novorostrum phuketense","accepted","Species","accepted","Osawa, 1998","WoRMS",NA,4343
"487985",0,"Malacostraca","Decapoda","Porcellanidae","Novorostrum",NA,"securiger",NA,"Novorostrum securiger","accepted","Species","accepted","(Melin, 1939)","WoRMS",NA,4344
"425838",0,"Malacostraca","Decapoda","Porcellanidae","Orthochela",NA,"pumila",NA,"Orthochela pumila","accepted","Species","accepted","Glassell, 1936","WoRMS",NA,4345
"421867",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"ackleianus",NA,"Pachycheles ackleianus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS",NA,4346
"410128",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"attaragos",NA,"Pachycheles attaragos","accepted","Species","accepted","Harvey & De Santo, 1997","WoRMS",NA,4347
"492837",4366,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"balssi",NA,"Pachycheles balssi","unaccepted","Species","synonym","Miyake, 1943","WORMS","410124",4348
"487986",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"barbatus",NA,"Pachycheles barbatus","accepted","Species","accepted","A. Milne-Edwards, 1878","WoRMS",NA,4349
"487987",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"bellus",NA,"Pachycheles bellus","accepted","Species","accepted","(Ozorio, 1887)","WoRMS",NA,4350
"425866",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"biocellatus",NA,"Pachycheles biocellatus","accepted","Species","accepted","(Lockington, 1878)","WoRMS",NA,4351
"425867",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"calculosus",NA,"Pachycheles calculosus","accepted","Species","accepted","Haig, 1960","WoRMS",NA,4352
"425859",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chacei",NA,"Pachycheles chacei","accepted","Species","accepted","Haig, 1956","WoRMS",NA,4353
"1347528",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chilensis",NA,"Pachycheles chilensis","accepted","Species","accepted","Carvacho Bravo, 1968","WoRMS",NA,4354
"425860",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"chubutensis",NA,"Pachycheles chubutensis","accepted","Species","accepted","Boschi, 1963","WoRMS",NA,4355
"1334696",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"coelhoi",NA,"Pachycheles coelhoi","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2019","WoRMS",NA,4356
"425868",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"crassus",NA,"Pachycheles crassus","accepted","Species","accepted","(A. Milne-Edwards in de Folin & Périer, 1869)","WoRMS",NA,4357
"425869",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"crinimanus",NA,"Pachycheles crinimanus","accepted","Species","accepted","Haig, 1960","WoRMS",NA,4358
"425861",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"cristobalensis",NA,"Pachycheles cristobalensis","accepted","Species","accepted","Gore, 1970","WoRMS",NA,4359
"492844",4381,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"fronto",NA,"Pachycheles fronto","unaccepted","Species","synonym","Melin, 1939","WORMS","410129",4360
"217273",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"garciaensis",NA,"Pachycheles garciaensis","accepted","Species","accepted","(Ward, 1942)","WoRMS",NA,4361
"410132",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"granti",NA,"Pachycheles granti","accepted","Species","accepted","Haig, 1965","WoRMS",NA,4362
"425862",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"greeleyi",NA,"Pachycheles greeleyi","accepted","Species","accepted","(Rathbun, 1900)","WoRMS",NA,4363
"425870",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"grossimanus",NA,"Pachycheles grossimanus","accepted","Species","accepted","(Guérin, 1835)","WoRMS",NA,4364
"492839",4370,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"haigae",NA,"Pachycheles haigae","unaccepted","Species","synonym","Rodrigues da Costa, 1960","WORMS","425863",4365
"410124",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"hertwigi",NA,"Pachycheles hertwigi","accepted","Species","accepted","Balss, 1913","WoRMS",NA,4366
"425871",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"holosericus",NA,"Pachycheles holosericus","accepted","Species","accepted","Nininger, 1918","WoRMS",NA,4367
"492838",4367,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"holosericus",NA,"Pachycheles holosericus","unaccepted","Species","synonym","Schmitt, 1921","WORMS","425871",4368
"410135",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"johnsoni",NA,"Pachycheles johnsoni","accepted","Species","accepted","Haig, 1965","WoRMS",NA,4369
"425863",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"laevidactylus",NA,"Pachycheles laevidactylus","accepted","Species","accepted","Ortmann, 1892","WoRMS",NA,4370
"492843",4381,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"lifuensis",NA,"Pachycheles lifuensis","unaccepted","Species","synonym","Borradaile, 1900","WORMS","410129",4371
"425872",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"marcortezensis",NA,"Pachycheles marcortezensis","accepted","Species","accepted","Glassell, 1936","WoRMS",NA,4372
"1023691",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"meloi",NA,"Pachycheles meloi","accepted","Species","accepted","de Azevedo Ferreira & Tavares, 2017","WoRMS",NA,4373
"1353962",4338,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"mexicanus",NA,"Pachycheles mexicanus","unaccepted","Species","synonym","Streets, 1871","WORMS","425837",4374
"421868",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"monilifer",NA,"Pachycheles monilifer","accepted","Species","accepted","(Dana, 1852)","WoRMS",NA,4375
"217274",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"natalensis",NA,"Pachycheles natalensis","accepted","Species","accepted","(Krauss, 1843)","WoRMS",NA,4376
"492779",4349,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"ornatus",NA,"Pachycheles ornatus","unaccepted","Species","synonym","Bouvier, 1906","WORMS","487986",4377
"425873",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"panamensis",NA,"Pachycheles panamensis","accepted","Species","accepted","Faxon, 1893","WoRMS",NA,4378
"410125",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pectinicarpus",NA,"Pachycheles pectinicarpus","accepted","Species","accepted","Stimpson, 1858","WoRMS",NA,4379
"421869",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pilosus",NA,"Pachycheles pilosus","accepted","Species","accepted","(H Milne Edwards, 1837 [in H Milne Edwards, 1834-1840])","WoRMS",NA,4380
"410129",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pisoides",NA,"Pachycheles pisoides","accepted","Species","accepted","(Heller, 1865)","WoRMS",NA,4381
"425874",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"pubescens",NA,"Pachycheles pubescens","accepted","Species","accepted","Holmes, 1900","WoRMS",NA,4382
"421870",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"riisei",NA,"Pachycheles riisei","accepted","Species","accepted","(Stimpson, 1859)","WoRMS",NA,4383
"492744",4315,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rotundus",NA,"Pachycheles rotundus","unaccepted","Species","synonym","A. Milne-Edwards & Bouvier, 1894","WORMS","487977",4384
"492861",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rudis",NA,"Pachycheles rudis","accepted","Species","accepted","Stimpson, 1859","WoRMS",NA,4385
"425875",4385,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rudis",NA,"Pachycheles rudis","unaccepted","Species","synonym","Stimpson, 1858","WORMS","492861",4386
"421871",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"rugimanus",NA,"Pachycheles rugimanus","accepted","Species","accepted","A. Milne-Edwards, 1880","WoRMS",NA,4387
"487988",0,"Malacostraca","Decapoda","Porcellanidae","Pachycheles",NA,"sahariensis",NA,"Pachycheles sahariensis","accepted","Species","accepted","Monod, 1933","WoRMS",NA,4388
