;AphiaID;accid;class;order;family;genus;subgenus;species;subspecies;ScientificName;taxonomicStatus;taxonRank;type;authorship;source;valid_AphiaID
360;590239;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;platyops;NA;Diogenes platyops;unaccepted;Species;synonym;Rahayu & Forest, 1995;WORMS;367672
361;412541;0;Malacostraca;Decapoda;Diogenidae;Troglopagurus;NA;jubatus;NA;Troglopagurus jubatus;unaccepted;Species;synonym;Nobili, 1903;WORMS;367672
362;412542;0;Malacostraca;Decapoda;Diogenidae;Troglopagurus;NA;manaarensis;NA;Troglopagurus manaarensis;unaccepted;Species;synonym;Henderson, 1893;WORMS;367679
363;412024;0;Malacostraca;Decapoda;Cancridae;Cancer;NA;diaphanus;NA;Cancer diaphanus;unaccepted;Species;synonym;(JC Fabricius, 1798);WORMS;246284
364;411985;0;Malacostraca;Decapoda;Cancridae;Cancer;NA;miles;NA;Cancer miles;unaccepted;Species;synonym;(JC Fabricius, 1787);WORMS;246284
365;412086;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;diaphanus;NA;Diogenes diaphanus;unaccepted;Species;synonym;Fabricius, 1798;WORMS;246284
366;412333;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;diaphanus;NA;Pagurus diaphanus;unaccepted;Species;synonym;JC Fabricius, 1798;WORMS;246284
367;412395;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;miles;NA;Pagurus miles;unaccepted;Species;synonym;J.C. Fabricius, 1787;WORMS;246284
368;412087;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;hainanica;NA;Diogenes hainanica;unaccepted;Species;synonym;Wang & Dong, 1977;WORMS;367681
369;412088;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;intermedius;NA;Diogenes intermedius;unaccepted;Species;synonym;de Man, 1892;WORMS;367681
370;412089;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;platvoeti;NA;Diogenes platvoeti;unaccepted;Species;synonym;McLaughlin & PF Clark, 1997;WORMS;367681
371;590240;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;pugilator;var. ovata;Diogenes pugilator var. ovata;unaccepted;Variety;synonym;Miers, 1881;WORMS;246285
372;208712;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;gardineri;NA;Diogenes gardineri;unaccepted;Species;synonym;Alcock, 1905;WORMS;367661
373;412090;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;serenei;NA;Diogenes serenei;unaccepted;Species;synonym;Forest, 1956;WORMS;367661
374;412546;0;Malacostraca;Decapoda;Diogenidae;Troglopagurus;NA;persicus;NA;Troglopagurus persicus;unaccepted;Species;synonym;Nobili, 1905;WORMS;367688
375;590241;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;custos;var. planimanus;Diogenes custos var. planimanus;unaccepted;Variety;synonym;Henderson, 1893;WORMS;208714
376;590245;0;Malacostraca;Decapoda;Diogenidae;Clibanarius;NA;misanthropus;var. intermedius;Clibanarius misanthropus var. intermedius;unaccepted;Variety;synonym;Bouvier, 1891;WORMS;107199
377;412589;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;pugilator;orientalis;Diogenes pugilator orientalis;unaccepted;Subspecies;synonym;Codreanu & Balcesco, 1968;WORMS;107199
378;590242;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;pugilator;var. gracillima;Diogenes pugilator var. gracillima;unaccepted;Variety;synonym;Miers, 1881;WORMS;107199
379;412588;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;pugilator;var. intermedius;Diogenes pugilator var. intermedius;unaccepted;Variety;synonym;Bouvier, 1891;WORMS;107199
380;590243;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;varians;NA;Diogenes varians;unaccepted;Species;synonym;(Costa, 1838);WORMS;107199
381;724677;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;varians;var. gracilimana;Diogenes varians var. gracilimana;unaccepted;Variety;synonym;Miers, 1881;WORMS;107199
382;590244;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;varians;var. gracillimanus;Diogenes varians var. gracillimanus;unaccepted;Variety;synonym;Miers, 1881;WORMS;107199
383;412287;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;algarbiensis;NA;Pagurus algarbiensis;unaccepted;Species;synonym;de Brito Capello, 1875;WORMS;107199
384;412293;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;arenarius;NA;Pagurus arenarius;unaccepted;Species;synonym;H. Lucas, 1846;WORMS;107199
385;412302;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Bocagii;NA;Pagurus Bocagii;unaccepted;Species;synonym;de Brito Capello, 1875;WORMS;107199
386;412335;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;dillvyni;NA;Pagurus dillvyni;unaccepted;Species;synonym;Spence Bate, 1851;WORMS;107199
387;412336;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Dillwynii;NA;Pagurus Dillwynii;unaccepted;Species;synonym;Spence Bate, 1851;WORMS;107199
388;412334;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;dilwynnii;NA;Pagurus dilwynnii;unaccepted;Species;synonym;Spence Bate, 1851;WORMS;107199
389;412382;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Lafonti;NA;Pagurus Lafonti;unaccepted;Species;synonym;Fischer, 1872;WORMS;107199
390;412417;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;ponticus;NA;Pagurus ponticus;unaccepted;Species;synonym;Kessler, 1861;WORMS;107199
391;412419;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;pugilator;NA;Pagurus pugilator;unaccepted;Species;synonym;P. Roux, 1829 [in P. Roux, 1828-1830];WORMS;107199
392;412460;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;varians;NA;Pagurus varians;unaccepted;Species;synonym;O.G. Costa, 1838 [in O.G. Costa & A. Costa, 1838-1871];WORMS;107199
393;1369439;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;spinifrons;NA;Pagurus spinifrons;unaccepted;Species;synonym;De Haan, 1849;WORMS;367691
394;590246;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;custos;var. waltairensis;Diogenes custos var. waltairensis;unaccepted;Variety;synonym;Kamalaveni, 1950;WORMS;367698
395;411993;0;Malacostraca;Decapoda;Paguridae;Bernhardus;NA;aequimanus;NA;Bernhardus aequimanus;unaccepted;Species;synonym;Dana, 1852;WORMS;368340
396;412676;0;Malacostraca;Decapoda;Diogenidae;Isocheles;NA;wurdemanni;var. pacificus;Isocheles wurdemanni var. pacificus;unaccepted;Variety;synonym;Bouvier, 1907;WORMS;368341
397;412236;0;Malacostraca;Decapoda;Diogenidae;Holopagurus;NA;pilosus;NA;Holopagurus pilosus;unaccepted;Species;synonym;Holmes, 1900;WORMS;368342
398;412387;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;loxochelis;NA;Pagurus loxochelis;unaccepted;Species;synonym;Moreira, 1901;WORMS;367410
399;1383215;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;angustitheca;NA;Paguristes angustitheca;unaccepted;Species;synonym;McLaughlin & Provenzano, 1974;WORMS;368206
400;412252;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;anaryballus;NA;Paguristes anaryballus;unaccepted;Species;synonym;Provenzano, 1965;WORMS;368205
401;412055;0;Malacostraca;Decapoda;Diogenidae;Clibanarius;NA;barbatus;NA;Clibanarius barbatus;unaccepted;Species;synonym;Heller, 1862;WORMS;411840
402;1369515;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;brevicornis;NA;Pagurus brevicornis;unaccepted;Species;synonym;Guérin, 1838;WORMS;368213
403;412254;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;brevirostrus;NA;Paguristes brevirostrus;unaccepted;Species;synonym;Baker, 1905;WORMS;368214
404;412262;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;kagoshimensis;NA;Paguristes kagoshimensis;unaccepted;Species;synonym;Ortmann, 1892;WORMS;368221
405;590248;0;Malacostraca;Decapoda;Cancridae;Cancer;NA;eremita;NA;Cancer eremita;unaccepted;Species;synonym;Linnaeus, 1767;WORMS;107200
406;412263;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;maculatus;NA;Paguristes maculatus;unaccepted;Species;synonym;(Risso, 1827 in [Risso, 1826-1827]);WORMS;107200
407;183515;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;oculatus;NA;Paguristes oculatus;unaccepted;Species;synonym;(JC Fabricius, 1775);WORMS;107200
408;412388;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;maculatus;NA;Pagurus maculatus;unaccepted;Species;synonym;Risso, 1827 in [Risso, 1826-1827];WORMS;107200
409;412405;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;oculatus;NA;Pagurus oculatus;unaccepted;Species;synonym;JC Fabricius, 1775;WORMS;107200
410;412346;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;frontalis;NA;Pagurus frontalis;unaccepted;Species;synonym;H. Milne Edwards, 1836;WORMS;368229
411;246558;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;rosaceus;NA;Paguristes rosaceus;unaccepted;Species;synonym;Barnard, 1947;WORMS;208719
412;412352;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;gamianus;NA;Pagurus gamianus;unaccepted;Species;synonym;H. Milne Edwards, 1836;WORMS;208719
413;412356;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;gonagrus;NA;Pagurus gonagrus;unaccepted;Species;synonym;H. Milne Edwards, 1836;WORMS;368230
414;590210;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;jousseaumei;var. glabra;Paguristes jousseaumei var. glabra;unaccepted;Variety;synonym;Nobili, 1906;WORMS;208717
415;590249;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;jousseaumei;var. intermedia;Paguristes jousseaumei var. intermedia;unaccepted;Variety;synonym;Nobili, 1906;WORMS;208717
416;412680;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;puniceus;var. unispinosa;Paguristes puniceus var. unispinosa;unaccepted;Variety;synonym;Balss, 1912;WORMS;368276
417;412678;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;maculatus;var. rubro-picta;Paguristes maculatus var. rubro-picta;unaccepted;Variety;synonym;A. Milne-Edwards & Bouvier, 1892;WORMS;107202
418;412679;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;oculatus;var. brunneo-pictus;Paguristes oculatus var. brunneo-pictus;unaccepted;Variety;synonym;A. Milne-Edwards & Bouvier, 1900;WORMS;107202
419;412270;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;rectrifrons;NA;Paguristes rectrifrons;unaccepted;Species;synonym;Benedict, 1901;WORMS;368285
420;412273;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;tenuirostris;NA;Paguristes tenuirostris;unaccepted;Species;synonym;Benedict, 1901;WORMS;368285
421;412251;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;armatus;NA;Paguristes armatus;unaccepted;Species;synonym;Hay, 1917;WORMS;368290
422;412277;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;visor;NA;Paguristes visor;unaccepted;Species;synonym;Henderson, 1888;WORMS;368290
423;1471943;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;pallescens;NA;Pagurus pallescens;unaccepted;Species;synonym;Philippi, 1860;WORMS;368298
424;412451;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;tomentosus;NA;Pagurus tomentosus;unaccepted;Species;synonym;H. Milne Edwards, 1848;WORMS;368298
425;412071;0;Malacostraca;Decapoda;Diogenidae;Clibanarius;NA;turgidus;NA;Clibanarius turgidus;unaccepted;Species;synonym;(Stimpson, 1857);WORMS;368303
426;412211;0;Malacostraca;Decapoda;Paguridae;Eupagurus;NA;turgidus;NA;Eupagurus turgidus;unaccepted;Species;synonym;Stimpson, 1857;WORMS;368303
427;412275;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;turgides;NA;Paguristes turgides;unaccepted;Species;synonym;(Stimpson, 1857);WORMS;368303
428;412268;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;occator;NA;Paguristes occator;unaccepted;Species;synonym;Glassell, 1937;WORMS;368304
429;590250;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;pusillus;zhejiangensis;Paguristes pusillus zhejiangensis;unaccepted;Subspecies;synonym;Wang & Tung, 1982;WORMS;368312
430;590252;0;Malacostraca;Decapoda;Diogenidae;Chlaenopagurus;NA;Andersoni;NA;Chlaenopagurus Andersoni;unaccepted;Species;synonym;Alcock, 1899;WORMS;590253
431;412020;0;Malacostraca;Decapoda;Cancridae;Cancer;NA;bahamensis;NA;Cancer bahamensis;unaccepted;Species;synonym;Herbst, 1791 [in Herbst, 1791-1796];WORMS;368346
432;412025;0;Malacostraca;Decapoda;Cancridae;Cancer;NA;diogenes;NA;Cancer diogenes;unaccepted;Species;synonym;Linnaeus, 1758;WORMS;368346
433;412074;0;Malacostraca;Decapoda;Coenobitidae;Coenobita;NA;diogenes;NA;Coenobita diogenes;unaccepted;Species;synonym;(Linnaeus, 1758);WORMS;368346
434;412357;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;granulatus;NA;Pagurus granulatus;unaccepted;Species;synonym;Olivier, 1812;WORMS;368346
435;412474;0;Malacostraca;Decapoda;Diogenidae;Petrochirus;NA;bahamensis;NA;Petrochirus bahamensis;unaccepted;Species;synonym;(Herbst, 1791 [in Herbst, 1791-1796]);WORMS;368346
436;412475;0;Malacostraca;Decapoda;Diogenidae;Petrochirus;NA;granulatus;NA;Petrochirus granulatus;unaccepted;Species;synonym;(Olivier, 1812);WORMS;368346
437;590255;0;Malacostraca;Decapoda;Diogenidae;Isocheles;NA;gracilis;NA;Isocheles gracilis;unaccepted;Species;synonym;Miers, 1881;WORMS;246420
438;590254;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;pustulatus;NA;Pagurus pustulatus;unaccepted;Species;synonym;H. Milne Edwards, 1848;WORMS;246420
439;590256;0;Malacostraca;Decapoda;Diogenidae;Petrochirus;NA;cavitarius;NA;Petrochirus cavitarius;unaccepted;Species;synonym;Ozorio, 1887;WORMS;246420
440;412255;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;calliopsis;NA;Paguristes calliopsis;unaccepted;Species;synonym;Forest & de Saint Laurent, 1968;WORMS;368351
441;590257;0;Malacostraca;Decapoda;Diogenidae;Diogenes;NA;desipiens;NA;Diogenes desipiens;unaccepted;Species;synonym;Lanchester, 1902;WORMS;368352
442;412259;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;hians;NA;Paguristes hians;unaccepted;Species;synonym;Henderson, 1888;WORMS;368352
443;412265;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;invisisacculus;NA;Paguristes invisisacculus;unaccepted;Species;synonym;McLaughlin & Provenzano, 1974;WORMS;368353
444;412266;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;kükenthali;NA;Paguristes kükenthali;unaccepted;Species;synonym;de Man, 1902;WORMS;368355
445;412253;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;brachytes;NA;Paguristes brachytes;unaccepted;Species;synonym;Komai, 1999;WORMS;368356
446;412267;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;laurentae;NA;Paguristes laurentae;unaccepted;Species;synonym;Morgan & Forest, 1991;WORMS;368356
447;389169;0;Malacostraca;Decapoda;Diogenidae;Pseudopaguristes;NA;gracilis;NA;Pseudopaguristes gracilis;unaccepted;Species;synonym;Rahayu, 2005;WORMS;368356
448;107201;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;marocanus;NA;Paguristes marocanus;unaccepted;Species;synonym;A. Milne-Edwards & Bouvier, 1891;WORMS;842772
449;412264;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;monoporus;NA;Paguristes monoporus;unaccepted;Species;synonym;Morgan, 1987;WORMS;368358
450;1353588;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;granulimanus;var. biafrensis;Pagurus granulimanus var. biafrensis;unaccepted;Variety;synonym;Monod, 1927;WORMS;411850
451;368361;0;Malacostraca;Decapoda;Diogenidae;Pseudopagurus;NA;granulimanus;biafrensis;Pseudopagurus granulimanus biafrensis;unaccepted;Subspecies;synonym;(Monod, 1927);WORMS;411850
452;412358;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;granulimanus;NA;Pagurus granulimanus;unaccepted;Species;synonym;Miers, 1881;WORMS;246442
453;367512;0;Malacostraca;Decapoda;Diogenidae;Clibanarius;NA;multipunctatus;NA;Clibanarius multipunctatus;unaccepted;Species;synonym;FZ Wang, Tung & ZC Li, 1986;WORMS;367534
454;412070;0;Malacostraca;Decapoda;Diogenidae;Clibanarius;NA;strigimanus;NA;Clibanarius strigimanus;unaccepted;Species;synonym;(White, 1847);WORMS;367536
455;412283;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;aculeatus;NA;Pagurus aculeatus;unaccepted;Species;synonym;H. Milne Edwards, 1848;WORMS;367536
456;1375064;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;strigimanus;NA;Pagurus strigimanus;unaccepted;Species;synonym;White, 1847;WORMS;367536
457;412545;0;Malacostraca;Decapoda;Calcinidae;Trizopagurus;NA;strigimanus;NA;Trizopagurus strigimanus;unaccepted;Species;synonym;(White, 1847);WORMS;367536
458;368307;0;Malacostraca;Decapoda;Diogenidae;Paguristes;NA;weddellii;NA;Paguristes weddellii;unaccepted;Species;synonym;(H. Milne Edwards, 1848);WORMS;720134
459;412462;0;Malacostraca;Decapoda;Paguridae;Pagurus;NA;Weddelli;NA;Pagurus Weddelli;unaccepted;Species;synonym;H. Milne Edwards, 1848;WORMS;720134
460;392701;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);ampliata;NA;Eumunida ampliata;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;391991
461;392702;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);annulosa;NA;Eumunida annulosa;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;391992
462;392703;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);australis;NA;Eumunida australis;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;391993
463;392704;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);balssi;NA;Eumunida balssi;unaccepted;Species;synonym;Gordon, 1930;WORMS;391994
464;392705;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);bispinata;NA;Eumunida bispinata;unaccepted;Species;synonym;Baba, 1990;WORMS;391995
465;392706;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);capillata;NA;Eumunida capillata;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;391996
466;392707;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);debilistriata;NA;Eumunida debilistriata;unaccepted;Species;synonym;Baba, 1977;WORMS;391998
467;392708;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);depressa;NA;Eumunida depressa;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;391999
468;392709;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);dofleini;NA;Eumunida dofleini;unaccepted;Species;synonym;Gordon, 1930;WORMS;392000
469;392710;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);funambulus;NA;Eumunida funambulus;unaccepted;Species;synonym;Gordon, 1930;WORMS;392001
470;392711;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);gordonae;NA;Eumunida gordonae;unaccepted;Species;synonym;Baba, 1976;WORMS;392002
471;392713;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);keijii;NA;Eumunida keijii;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392004
472;392714;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);laevimana;NA;Eumunida laevimana;unaccepted;Species;synonym;Gordon, 1930;WORMS;392005
473;392715;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);macphersoni;NA;Eumunida macphersoni;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;392006
474;392716;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);marginata;NA;Eumunida marginata;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392007
475;392717;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);minor;NA;Eumunida minor;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392008
476;392718;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);multilineata;NA;Eumunida multilineata;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;392009
477;392719;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);pacifica;NA;Eumunida pacifica;unaccepted;Species;synonym;Gordon, 1930;WORMS;392010
478;392721;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);similior;NA;Eumunida similior;unaccepted;Species;synonym;Baba, 1990;WORMS;392012
479;392712;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);karubar;NA;Eumunida karubar;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;392013
480;392720;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);parva;NA;Eumunida parva;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392013
481;392722;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunidopsis);smithii;NA;Eumunida smithii;unaccepted;Species;synonym;Henderson, 1885;WORMS;392013
482;392003;0;Malacostraca;Decapoda;Eumunididae;Eumunida;NA;karubar;NA;Eumunida karubar;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;392013
483;392011;0;Malacostraca;Decapoda;Eumunididae;Eumunida;NA;parva;NA;Eumunida parva;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392013
484;392758;0;Malacostraca;Decapoda;Eumunididae;Eumunida;NA;proprior;NA;Eumunida proprior;unaccepted;Species;synonym;Baba, 1988;WORMS;392013
485;392723;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);sternomaculata;NA;Eumunida sternomaculata;unaccepted;Species;synonym;de Saint Laurent & Macpherson, 1990;WORMS;392015
486;392724;0;Malacostraca;Decapoda;Eumunididae;Eumunida;Eumunida (Eumunida);treguieri;NA;Eumunida treguieri;unaccepted;Species;synonym;de Saint Laurent & Poupin, 1996;WORMS;392016
487;392826;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;deflexifrons;NA;Galathea deflexifrons;unaccepted;Species;synonym;Haswell, 1882;WORMS;246208
488;210102;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;elegans;NA;Galathea elegans;unaccepted;Species;synonym;Adams, 1847;WORMS;246208
489;392827;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;grandirostris;NA;Galathea grandirostris;unaccepted;Species;synonym;Stimpson, 1858;WORMS;246208
490;392825;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;longirostris;NA;Galathea longirostris;unaccepted;Species;synonym;Yokoya, 1936;WORMS;246208
491;392824;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;longirostris;NA;Galathea longirostris;unaccepted;Species;synonym;Dana, 1852;WORMS;246208
492;210103;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;humilis;NA;Galathea humilis;unaccepted;Species;synonym;Nobili, 1906;WORMS;392201
493;392835;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;megalochira;NA;Galathea megalochira;unaccepted;Species;synonym;Nobili, 1906;WORMS;1317325
494;392836;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;tridentirostris;NA;Galathea tridentirostris;unaccepted;Species;synonym;Miyake, 1953;WORMS;1317326
495;392848;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;minuta;NA;Galathea minuta;unaccepted;Species;synonym;Potts, 1915;WORMS;392220
496;392850;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;Andrewsii;NA;Galathea Andrewsii;unaccepted;Species;synonym;Kinahan, 1857;WORMS;107150
497;392849;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;Giardi;NA;Galathea Giardi;unaccepted;Species;synonym;Barrois, 1882;WORMS;107150
498;107810;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;intermedia;intermedia;Galathea intermedia intermedia;unaccepted;Subspecies;synonym;Lilljeborg, 1851;WORMS;107150
499;107811;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;intermedia;parroceli;Galathea intermedia parroceli;unaccepted;Subspecies;synonym;Gourret, 1887;WORMS;107150
500;392851;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;Parroceli;NA;Galathea Parroceli;unaccepted;Species;synonym;Gourret, 1887;WORMS;107150
501;392852;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;pygmaea;NA;Galathea pygmaea;unaccepted;Species;synonym;A. Milne-Edwards & Bouvier, 1894;WORMS;107150
502;1383662;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;setosa;NA;Galathea setosa;unaccepted;Species;synonym;Baker, 1905;WORMS;392245
503;392236;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;keijii;NA;Galathea keijii;unaccepted;Species;synonym;Trimizi & Javed, 1993;WORMS;1341893
504;392853;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;acanthomera;NA;Galathea acanthomera;unaccepted;Species;synonym;Stimpson, 1858;WORMS;210095
505;392854;0;Malacostraca;Decapoda;Munididae;Munida;NA;quinquespinosa;NA;Munida quinquespinosa;unaccepted;Species;synonym;Balss, 1913;WORMS;392253
506;210098;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;affinis;NA;Galathea affinis;unaccepted;Species;synonym;Ortmann, 1892;WORMS;832428
507;392856;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;spinosirostris;NA;Galathea spinosirostris;unaccepted;Species;synonym;Dana, 1852;WORMS;392258
508;392855;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;spinoso-rostris;NA;Galathea spinoso-rostris;unaccepted;Species;synonym;Dana, 1852;WORMS;392258
509;392860;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;digitidistans;NA;Galathea digitidistans;unaccepted;Species;synonym;Bate, 1868;WORMS;107154
510;392858;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;Fabricii;NA;Galathea Fabricii;unaccepted;Species;synonym;Leach, 1816;WORMS;107154
511;392859;0;Malacostraca;Decapoda;Galatheidae;Galathea;NA;glabra;NA;Galathea glabra;unaccepted;Species;synonym;Risso, 1816;WORMS;107154
512;392862;0;Malacostraca;Decapoda;Astacidae;Astacus;NA;strigosus;NA;Astacus strigosus;unaccepted;Species;synonym;(Linnaeus, 1761);WORMS;107155
513;392863;0;Malacostraca;Decapoda;Galatheidae;Calypso;NA;periculosa;NA;Calypso periculosa;unaccepted;Species;synonym;Risso, 1816;WORMS;107155
